"id_mensual_regular_dinero","id_presupuesto_mensual","mes_regular_dinero","monto_presupuesto","periodo_mes","tipo_razon_uso"
56,25,2016-02-01,-6.0,201602,dinero
57,25,2016-03-01,-6.0,201603,dinero
58,25,2016-04-01,-6.0,201604,dinero
59,25,2016-05-01,-6.0,201605,dinero
60,25,2016-06-01,-6.0,201606,dinero
61,25,2016-07-01,-6.0,201607,dinero
62,25,2016-08-01,-6.0,201608,dinero
63,25,2016-09-01,-6.0,201609,dinero
64,25,2016-10-01,-6.0,201610,dinero
65,25,2016-11-01,-6.0,201611,dinero
66,25,2016-12-01,-6.0,201612,dinero
67,26,2016-01-01,-52881.0,201601,regular
68,26,2016-02-01,-52881.0,201602,regular
69,26,2016-03-01,-52881.0,201603,regular
70,26,2016-04-01,-52881.0,201604,regular
71,26,2016-05-01,-52881.0,201605,regular
72,26,2016-06-01,-52881.0,201606,regular
73,26,2016-07-01,-52881.0,201607,regular
74,26,2016-08-01,-52881.0,201608,regular
75,26,2016-09-01,-52881.0,201609,regular
76,26,2016-10-01,-52881.0,201610,regular
77,26,2016-11-01,-52881.0,201611,regular
78,26,2016-12-01,-52881.0,201612,regular
79,27,2016-01-01,-56406.0,201601,regular
80,27,2016-02-01,-56406.0,201602,regular
81,27,2016-03-01,-56406.0,201603,regular
82,27,2016-04-01,-56406.0,201604,regular
83,27,2016-05-01,-56406.0,201605,regular
84,27,2016-06-01,-56406.0,201606,regular
85,27,2016-07-01,-56406.0,201607,regular
86,27,2016-08-01,-56406.0,201608,regular
87,27,2016-09-01,-56406.0,201609,regular
88,27,2016-10-01,-56406.0,201610,regular
89,27,2016-11-01,-56406.0,201611,regular
90,27,2016-12-01,-56406.0,201612,regular
91,28,2016-01-01,-109281.0,201601,regular
92,28,2016-02-01,-109281.0,201602,regular
93,28,2016-03-01,-109281.0,201603,regular
94,28,2016-04-01,-109281.0,201604,regular
95,28,2016-05-01,-109281.0,201605,regular
96,28,2016-06-01,-109281.0,201606,regular
97,28,2016-07-01,-109281.0,201607,regular
98,28,2016-08-01,-109281.0,201608,regular
99,28,2016-09-01,-109281.0,201609,regular
100,28,2016-10-01,-109281.0,201610,regular
101,28,2016-11-01,-109281.0,201611,regular
102,28,2016-12-01,-109281.0,201612,regular
103,29,2016-01-01,-31731.0,201601,regular
104,29,2016-02-01,-31731.0,201602,regular
105,29,2016-03-01,-31731.0,201603,regular
106,29,2016-04-01,-31731.0,201604,regular
107,29,2016-05-01,-31731.0,201605,regular
108,29,2016-06-01,-31731.0,201606,regular
109,29,2016-07-01,-31731.0,201607,regular
110,29,2016-08-01,-31731.0,201608,regular
111,29,2016-09-01,-31731.0,201609,regular
112,29,2016-10-01,-31731.0,201610,regular
113,29,2016-11-01,-31731.0,201611,regular
114,29,2016-12-01,-31731.0,201612,regular
115,31,2016-01-01,-63456.0,201601,regular
116,31,2016-02-01,-63456.0,201602,regular
117,31,2016-03-01,-63456.0,201603,regular
118,31,2016-04-01,-63456.0,201604,regular
119,31,2016-05-01,-63456.0,201605,regular
120,31,2016-06-01,-63456.0,201606,regular
121,31,2016-07-01,-63456.0,201607,regular
122,31,2016-08-01,-63456.0,201608,regular
123,31,2016-09-01,-63456.0,201609,regular
124,31,2016-10-01,-63456.0,201610,regular
125,31,2016-11-01,-63456.0,201611,regular
126,31,2016-12-01,-63456.0,201612,regular
127,61,2017-01-01,-6.0,201701,dinero
128,61,2017-02-01,-6.0,201702,dinero
129,61,2017-03-01,-6.0,201703,dinero
130,61,2017-04-01,-6.0,201704,dinero
131,61,2017-05-01,-6.0,201705,dinero
132,61,2017-06-01,-6.0,201706,dinero
133,61,2017-07-01,-6.0,201707,dinero
134,61,2017-08-01,-6.0,201708,dinero
135,61,2017-09-01,-6.0,201709,dinero
136,61,2017-10-01,-6.0,201710,dinero
137,61,2017-11-01,-6.0,201711,dinero
138,61,2017-12-01,-6.0,201712,dinero
139,62,2017-01-01,-35256.0,201701,regular
140,62,2017-02-01,-35256.0,201702,regular
141,62,2017-03-01,-35256.0,201703,regular
142,62,2017-04-01,-35256.0,201704,regular
143,62,2017-05-01,-35256.0,201705,regular
144,62,2017-06-01,-35256.0,201706,regular
145,62,2017-07-01,-35256.0,201707,regular
146,62,2017-08-01,-35256.0,201708,regular
147,62,2017-09-01,-35256.0,201709,regular
148,62,2017-10-01,-35256.0,201710,regular
149,62,2017-11-01,-35256.0,201711,regular
150,62,2017-12-01,-35256.0,201712,regular
151,63,2017-01-01,-84606.0,201701,regular
152,63,2017-02-01,-84606.0,201702,regular
153,63,2017-03-01,-84606.0,201703,regular
154,63,2017-04-01,-84606.0,201704,regular
155,63,2017-05-01,-84606.0,201705,regular
156,63,2017-06-01,-84606.0,201706,regular
157,63,2017-07-01,-84606.0,201707,regular
158,63,2017-08-01,-84606.0,201708,regular
159,63,2017-09-01,-84606.0,201709,regular
160,63,2017-10-01,-84606.0,201710,regular
161,63,2017-11-01,-84606.0,201711,regular
162,63,2017-12-01,-84606.0,201712,regular
163,64,2017-01-01,-91656.0,201701,regular
164,64,2017-02-01,-91656.0,201702,regular
165,64,2017-03-01,-91656.0,201703,regular
166,64,2017-04-01,-91656.0,201704,regular
167,64,2017-05-01,-91656.0,201705,regular
168,64,2017-06-01,-91656.0,201706,regular
169,64,2017-07-01,-91656.0,201707,regular
170,64,2017-08-01,-91656.0,201708,regular
171,64,2017-09-01,-91656.0,201709,regular
172,64,2017-10-01,-91656.0,201710,regular
173,64,2017-11-01,-91656.0,201711,regular
174,64,2017-12-01,-91656.0,201712,regular
175,65,2017-01-01,-28206.0,201701,regular
176,65,2017-02-01,-28206.0,201702,regular
177,65,2017-03-01,-28206.0,201703,regular
178,65,2017-04-01,-28206.0,201704,regular
179,65,2017-05-01,-28206.0,201705,regular
180,65,2017-06-01,-28206.0,201706,regular
181,65,2017-07-01,-28206.0,201707,regular
182,65,2017-08-01,-28206.0,201708,regular
183,65,2017-09-01,-28206.0,201709,regular
184,65,2017-10-01,-28206.0,201710,regular
185,65,2017-11-01,-28206.0,201711,regular
186,65,2017-12-01,-28206.0,201712,regular
187,67,2017-01-01,-98706.0,201701,regular
188,67,2017-02-01,-98706.0,201702,regular
189,67,2017-03-01,-98706.0,201703,regular
190,67,2017-04-01,-98706.0,201704,regular
191,67,2017-05-01,-98706.0,201705,regular
192,67,2017-06-01,-98706.0,201706,regular
193,67,2017-07-01,-98706.0,201707,regular
194,67,2017-08-01,-98706.0,201708,regular
195,67,2017-09-01,-98706.0,201709,regular
196,67,2017-10-01,-98706.0,201710,regular
197,67,2017-11-01,-98706.0,201711,regular
198,67,2017-12-01,-98706.0,201712,regular
199,108,2018-01-01,-6.0,201801,dinero
200,108,2018-02-01,-6.0,201802,dinero
201,108,2018-03-01,-6.0,201803,dinero
202,108,2018-04-01,-6.0,201804,dinero
203,108,2018-05-01,-6.0,201805,dinero
204,108,2018-06-01,-6.0,201806,dinero
205,108,2018-07-01,-6.0,201807,dinero
206,108,2018-08-01,-6.0,201808,dinero
207,108,2018-09-01,-6.0,201809,dinero
208,108,2018-10-01,-6.0,201810,dinero
209,108,2018-11-01,-6.0,201811,dinero
210,108,2018-12-01,-6.0,201812,dinero
211,109,2018-01-01,-141006.0,201801,regular
212,109,2018-02-01,-141006.0,201802,regular
213,109,2018-03-01,-141006.0,201803,regular
214,109,2018-04-01,-141006.0,201804,regular
215,109,2018-05-01,-141006.0,201805,regular
216,109,2018-06-01,-141006.0,201806,regular
217,109,2018-07-01,-141006.0,201807,regular
218,109,2018-08-01,-141006.0,201808,regular
219,109,2018-09-01,-141006.0,201809,regular
220,109,2018-10-01,-141006.0,201810,regular
221,109,2018-11-01,-141006.0,201811,regular
222,109,2018-12-01,-141006.0,201812,regular
223,110,2018-01-01,-84606.0,201801,regular
224,110,2018-02-01,-84606.0,201802,regular
225,110,2018-03-01,-84606.0,201803,regular
226,110,2018-04-01,-84606.0,201804,regular
227,110,2018-05-01,-84606.0,201805,regular
228,110,2018-06-01,-84606.0,201806,regular
229,110,2018-07-01,-84606.0,201807,regular
230,110,2018-08-01,-84606.0,201808,regular
231,110,2018-09-01,-84606.0,201809,regular
232,110,2018-10-01,-84606.0,201810,regular
233,110,2018-11-01,-84606.0,201811,regular
234,110,2018-12-01,-84606.0,201812,regular
235,111,2018-01-01,-91656.0,201801,regular
236,111,2018-02-01,-91656.0,201802,regular
237,111,2018-03-01,-91656.0,201803,regular
238,111,2018-04-01,-91656.0,201804,regular
239,111,2018-05-01,-91656.0,201805,regular
240,111,2018-06-01,-91656.0,201806,regular
241,111,2018-07-01,-91656.0,201807,regular
242,111,2018-08-01,-91656.0,201808,regular
243,111,2018-09-01,-91656.0,201809,regular
244,111,2018-10-01,-91656.0,201810,regular
245,111,2018-11-01,-91656.0,201811,regular
246,111,2018-12-01,-91656.0,201812,regular
247,112,2018-01-01,-49285.5,201801,regular
248,112,2018-02-01,-49285.5,201802,regular
249,112,2018-03-01,-49285.5,201803,regular
250,112,2018-04-01,-49285.5,201804,regular
251,112,2018-05-01,-49285.5,201805,regular
252,112,2018-06-01,-49285.5,201806,regular
253,112,2018-07-01,-49285.5,201807,regular
254,112,2018-08-01,-49285.5,201808,regular
255,112,2018-09-01,-49285.5,201809,regular
256,112,2018-10-01,-49285.5,201810,regular
257,112,2018-11-01,-49285.5,201811,regular
258,112,2018-12-01,-49285.5,201812,regular
259,114,2018-01-01,-98706.0,201801,regular
260,114,2018-02-01,-98706.0,201802,regular
261,114,2018-03-01,-98706.0,201803,regular
262,114,2018-04-01,-98706.0,201804,regular
263,114,2018-05-01,-98706.0,201805,regular
264,114,2018-06-01,-98706.0,201806,regular
265,114,2018-07-01,-98706.0,201807,regular
266,114,2018-08-01,-98706.0,201808,regular
267,114,2018-09-01,-98706.0,201809,regular
268,114,2018-10-01,-98706.0,201810,regular
269,114,2018-11-01,-98706.0,201811,regular
270,114,2018-12-01,-98706.0,201812,regular
271,166,2019-01-01,-6.0,201901,dinero
272,166,2019-02-01,-6.0,201902,dinero
273,166,2019-03-01,-6.0,201903,dinero
274,166,2019-04-01,-6.0,201904,dinero
275,166,2019-05-01,-6.0,201905,dinero
276,166,2019-06-01,-6.0,201906,dinero
277,166,2019-07-01,-6.0,201907,dinero
278,166,2019-08-01,-6.0,201908,dinero
279,166,2019-09-01,-6.0,201909,dinero
280,166,2019-10-01,-6.0,201910,dinero
281,166,2019-11-01,-6.0,201911,dinero
282,166,2019-12-01,-6.0,201912,dinero
283,167,2019-01-01,-176256.0,201901,regular
284,167,2019-02-01,-176256.0,201902,regular
285,167,2019-03-01,-176256.0,201903,regular
286,167,2019-04-01,-176256.0,201904,regular
287,167,2019-05-01,-176256.0,201905,regular
288,167,2019-06-01,-176256.0,201906,regular
289,167,2019-07-01,-176256.0,201907,regular
290,167,2019-08-01,-176256.0,201908,regular
291,167,2019-09-01,-176256.0,201909,regular
292,167,2019-10-01,-176256.0,201910,regular
293,167,2019-11-01,-176256.0,201911,regular
294,167,2019-12-01,-176256.0,201912,regular
295,168,2019-01-01,-112806.0,201901,regular
296,168,2019-02-01,-112806.0,201902,regular
297,168,2019-03-01,-112806.0,201903,regular
298,168,2019-04-01,-112806.0,201904,regular
299,168,2019-05-01,-112806.0,201905,regular
300,168,2019-06-01,-112806.0,201906,regular
301,168,2019-07-01,-112806.0,201907,regular
302,168,2019-08-01,-112806.0,201908,regular
303,168,2019-09-01,-112806.0,201909,regular
304,168,2019-10-01,-112806.0,201910,regular
305,168,2019-11-01,-112806.0,201911,regular
306,168,2019-12-01,-112806.0,201912,regular
307,169,2019-01-01,-133956.0,201901,regular
308,169,2019-02-01,-133956.0,201902,regular
309,169,2019-03-01,-133956.0,201903,regular
310,169,2019-04-01,-133956.0,201904,regular
311,169,2019-05-01,-133956.0,201905,regular
312,169,2019-06-01,-133956.0,201906,regular
313,169,2019-07-01,-133956.0,201907,regular
314,169,2019-08-01,-133956.0,201908,regular
315,169,2019-09-01,-133956.0,201909,regular
316,169,2019-10-01,-133956.0,201910,regular
317,169,2019-11-01,-133956.0,201911,regular
318,169,2019-12-01,-133956.0,201912,regular
319,170,2019-01-01,-52915.545,201901,regular
320,170,2019-02-01,-52915.545,201902,regular
321,170,2019-03-01,-52915.545,201903,regular
322,170,2019-04-01,-52915.545,201904,regular
323,170,2019-05-01,-52915.545,201905,regular
324,170,2019-06-01,-52915.545,201906,regular
325,170,2019-07-01,-52915.545,201907,regular
326,170,2019-08-01,-52915.545,201908,regular
327,170,2019-09-01,-52915.545,201909,regular
328,170,2019-10-01,-52915.545,201910,regular
329,170,2019-11-01,-52915.545,201911,regular
330,170,2019-12-01,-52915.545,201912,regular
331,172,2019-01-01,-98706.0,201901,regular
332,172,2019-02-01,-98706.0,201902,regular
333,172,2019-03-01,-98706.0,201903,regular
334,172,2019-04-01,-98706.0,201904,regular
335,172,2019-05-01,-98706.0,201905,regular
336,172,2019-06-01,-98706.0,201906,regular
337,172,2019-07-01,-98706.0,201907,regular
338,172,2019-08-01,-98706.0,201908,regular
339,172,2019-09-01,-98706.0,201909,regular
340,172,2019-10-01,-98706.0,201910,regular
341,172,2019-11-01,-98706.0,201911,regular
342,172,2019-12-01,-98706.0,201912,regular
343,247,2020-01-01,-6.0,202001,dinero
344,247,2020-02-01,-6.0,202002,dinero
345,247,2020-03-01,-6.0,202003,dinero
346,247,2020-04-01,-6.0,202004,dinero
347,247,2020-05-01,-6.0,202005,dinero
348,247,2020-06-01,-6.0,202006,dinero
349,247,2020-07-01,-6.0,202007,dinero
350,247,2020-08-01,-6.0,202008,dinero
351,247,2020-09-01,-6.0,202009,dinero
352,247,2020-10-01,-6.0,202010,dinero
353,247,2020-11-01,-6.0,202011,dinero
354,247,2020-12-01,-6.0,202012,dinero
355,248,2020-01-01,-42306.0,202001,regular
356,248,2020-02-01,-42306.0,202002,regular
357,248,2020-03-01,-42306.0,202003,regular
358,248,2020-04-01,-42306.0,202004,regular
359,248,2020-05-01,-42306.0,202005,regular
360,248,2020-06-01,-42306.0,202006,regular
361,248,2020-07-01,-42306.0,202007,regular
362,248,2020-08-01,-42306.0,202008,regular
363,248,2020-09-01,-42306.0,202009,regular
364,248,2020-10-01,-42306.0,202010,regular
365,248,2020-11-01,-42306.0,202011,regular
366,248,2020-12-01,-42306.0,202012,regular
367,249,2020-01-01,-176256.0,202001,regular
368,249,2020-02-01,-176256.0,202002,regular
369,249,2020-03-01,-176256.0,202003,regular
370,249,2020-04-01,-176256.0,202004,regular
371,249,2020-05-01,-176256.0,202005,regular
372,249,2020-06-01,-176256.0,202006,regular
373,249,2020-07-01,-176256.0,202007,regular
374,249,2020-08-01,-176256.0,202008,regular
375,249,2020-09-01,-176256.0,202009,regular
376,249,2020-10-01,-176256.0,202010,regular
377,249,2020-11-01,-176256.0,202011,regular
378,249,2020-12-01,-176256.0,202012,regular
379,250,2020-01-01,-91656.0,202001,regular
380,250,2020-02-01,-91656.0,202002,regular
381,250,2020-03-01,-91656.0,202003,regular
382,250,2020-04-01,-91656.0,202004,regular
383,250,2020-05-01,-91656.0,202005,regular
384,250,2020-06-01,-91656.0,202006,regular
385,250,2020-07-01,-91656.0,202007,regular
386,250,2020-08-01,-91656.0,202008,regular
387,250,2020-09-01,-91656.0,202009,regular
388,250,2020-10-01,-91656.0,202010,regular
389,250,2020-11-01,-91656.0,202011,regular
390,250,2020-12-01,-91656.0,202012,regular
391,251,2020-01-01,-133956.0,202001,regular
392,251,2020-02-01,-133956.0,202002,regular
393,251,2020-03-01,-133956.0,202003,regular
394,251,2020-04-01,-133956.0,202004,regular
395,251,2020-05-01,-133956.0,202005,regular
396,251,2020-06-01,-133956.0,202006,regular
397,251,2020-07-01,-133956.0,202007,regular
398,251,2020-08-01,-133956.0,202008,regular
399,251,2020-09-01,-133956.0,202009,regular
400,251,2020-10-01,-133956.0,202010,regular
401,251,2020-11-01,-133956.0,202011,regular
402,251,2020-12-01,-133956.0,202012,regular
403,252,2020-01-01,-59790.0,202001,regular
404,252,2020-02-01,-59790.0,202002,regular
405,252,2020-03-01,-59790.0,202003,regular
406,252,2020-04-01,-59790.0,202004,regular
407,252,2020-05-01,-59790.0,202005,regular
408,252,2020-06-01,-59790.0,202006,regular
409,252,2020-07-01,-59790.0,202007,regular
410,252,2020-08-01,-59790.0,202008,regular
411,252,2020-09-01,-59790.0,202009,regular
412,252,2020-10-01,-59790.0,202010,regular
413,252,2020-11-01,-59790.0,202011,regular
414,252,2020-12-01,-59790.0,202012,regular
415,254,2020-01-01,-98706.0,202001,regular
416,254,2020-02-01,-98706.0,202002,regular
417,254,2020-03-01,-98706.0,202003,regular
418,254,2020-04-01,-98706.0,202004,regular
419,254,2020-05-01,-98706.0,202005,regular
420,254,2020-06-01,-98706.0,202006,regular
421,254,2020-07-01,-98706.0,202007,regular
422,254,2020-08-01,-98706.0,202008,regular
423,254,2020-09-01,-98706.0,202009,regular
424,254,2020-10-01,-98706.0,202010,regular
425,254,2020-11-01,-98706.0,202011,regular
426,254,2020-12-01,-98706.0,202012,regular
427,308,2021-01-01,-6.0,202101,dinero
428,308,2021-02-01,-6.0,202102,dinero
429,308,2021-03-01,-6.0,202103,dinero
430,308,2021-04-01,-6.0,202104,dinero
431,308,2021-05-01,-6.0,202105,dinero
432,308,2021-06-01,-6.0,202106,dinero
433,308,2021-07-01,-6.0,202107,dinero
434,308,2021-08-01,-6.0,202108,dinero
435,308,2021-09-01,-6.0,202109,dinero
436,308,2021-10-01,-6.0,202110,dinero
437,308,2021-11-01,-6.0,202111,dinero
438,308,2021-12-01,-6.0,202112,dinero
439,309,2021-01-01,-105756.0,202101,regular
440,309,2021-02-01,-105756.0,202102,regular
441,309,2021-03-01,-105756.0,202103,regular
442,309,2021-04-01,-105756.0,202104,regular
443,309,2021-05-01,-105756.0,202105,regular
444,309,2021-06-01,-105756.0,202106,regular
445,309,2021-07-01,-105756.0,202107,regular
446,309,2021-08-01,-105756.0,202108,regular
447,309,2021-09-01,-105756.0,202109,regular
448,309,2021-10-01,-105756.0,202110,regular
449,309,2021-11-01,-105756.0,202111,regular
450,309,2021-12-01,-105756.0,202112,regular
451,310,2021-01-01,-317256.0,202101,regular
452,310,2021-02-01,-317256.0,202102,regular
453,310,2021-03-01,-317256.0,202103,regular
454,310,2021-04-01,-317256.0,202104,regular
455,310,2021-05-01,-317256.0,202105,regular
456,310,2021-06-01,-317256.0,202106,regular
457,310,2021-07-01,-317256.0,202107,regular
458,310,2021-08-01,-317256.0,202108,regular
459,310,2021-09-01,-317256.0,202109,regular
460,310,2021-10-01,-317256.0,202110,regular
461,310,2021-11-01,-317256.0,202111,regular
462,310,2021-12-01,-317256.0,202112,regular
463,311,2021-01-01,-105756.0,202101,regular
464,311,2021-02-01,-105756.0,202102,regular
465,311,2021-03-01,-105756.0,202103,regular
466,311,2021-04-01,-105756.0,202104,regular
467,311,2021-05-01,-105756.0,202105,regular
468,311,2021-06-01,-105756.0,202106,regular
469,311,2021-07-01,-105756.0,202107,regular
470,311,2021-08-01,-105756.0,202108,regular
471,311,2021-09-01,-105756.0,202109,regular
472,311,2021-10-01,-105756.0,202110,regular
473,311,2021-11-01,-105756.0,202111,regular
474,311,2021-12-01,-105756.0,202112,regular
475,312,2021-01-01,-105756.0,202101,regular
476,312,2021-02-01,-105756.0,202102,regular
477,312,2021-03-01,-105756.0,202103,regular
478,312,2021-04-01,-105756.0,202104,regular
479,312,2021-05-01,-105756.0,202105,regular
480,312,2021-06-01,-105756.0,202106,regular
481,312,2021-07-01,-105756.0,202107,regular
482,312,2021-08-01,-105756.0,202108,regular
483,312,2021-09-01,-105756.0,202109,regular
484,312,2021-10-01,-105756.0,202110,regular
485,312,2021-11-01,-105756.0,202111,regular
486,312,2021-12-01,-105756.0,202112,regular
487,313,2021-01-01,-49285.5,202101,regular
488,313,2021-02-01,-49285.5,202102,regular
489,313,2021-03-01,-49285.5,202103,regular
490,313,2021-04-01,-49285.5,202104,regular
491,313,2021-05-01,-49285.5,202105,regular
492,313,2021-06-01,-49285.5,202106,regular
493,313,2021-07-01,-49285.5,202107,regular
494,313,2021-08-01,-49285.5,202108,regular
495,313,2021-09-01,-49285.5,202109,regular
496,313,2021-10-01,-49285.5,202110,regular
497,313,2021-11-01,-49285.5,202111,regular
498,313,2021-12-01,-49285.5,202112,regular
499,314,2021-01-01,-24681.0,202101,regular
500,314,2021-02-01,-24681.0,202102,regular
501,314,2021-03-01,-24681.0,202103,regular
502,314,2021-04-01,-24681.0,202104,regular
503,314,2021-05-01,-24681.0,202105,regular
504,314,2021-06-01,-24681.0,202106,regular
505,314,2021-07-01,-24681.0,202107,regular
506,314,2021-08-01,-24681.0,202108,regular
507,314,2021-09-01,-24681.0,202109,regular
508,314,2021-10-01,-24681.0,202110,regular
509,314,2021-11-01,-24681.0,202111,regular
510,314,2021-12-01,-24681.0,202112,regular
511,316,2021-01-01,-98706.0,202101,regular
512,316,2021-02-01,-98706.0,202102,regular
513,316,2021-03-01,-98706.0,202103,regular
514,316,2021-04-01,-98706.0,202104,regular
515,316,2021-05-01,-98706.0,202105,regular
516,316,2021-06-01,-98706.0,202106,regular
517,316,2021-07-01,-98706.0,202107,regular
518,316,2021-08-01,-98706.0,202108,regular
519,316,2021-09-01,-98706.0,202109,regular
520,316,2021-10-01,-98706.0,202110,regular
521,316,2021-11-01,-98706.0,202111,regular
522,316,2021-12-01,-98706.0,202112,regular
523,365,2022-01-01,-6.0,202201,dinero
524,365,2022-02-01,-6.0,202202,dinero
525,365,2022-03-01,-6.0,202203,dinero
526,365,2022-04-01,-6.0,202204,dinero
527,365,2022-05-01,-6.0,202205,dinero
528,365,2022-06-01,-6.0,202206,dinero
529,365,2022-07-01,-6.0,202207,dinero
530,366,2022-01-01,-246756.0,202201,regular
531,366,2022-02-01,-246756.0,202202,regular
532,366,2022-03-01,-246756.0,202203,regular
533,366,2022-04-01,-246756.0,202204,regular
534,366,2022-05-01,-246756.0,202205,regular
535,366,2022-06-01,-246756.0,202206,regular
536,367,2022-01-01,-176256.0,202201,regular
537,367,2022-02-01,-176256.0,202202,regular
538,367,2022-03-01,-176256.0,202203,regular
539,367,2022-04-01,-176256.0,202204,regular
540,367,2022-05-01,-176256.0,202205,regular
541,367,2022-06-01,-176256.0,202206,regular
542,368,2022-01-01,-141006.0,202201,regular
543,368,2022-02-01,-141006.0,202202,regular
544,368,2022-03-01,-141006.0,202203,regular
545,368,2022-04-01,-141006.0,202204,regular
546,368,2022-05-01,-141006.0,202205,regular
547,368,2022-06-01,-141006.0,202206,regular
548,369,2022-01-01,-77485.5,202201,regular
549,369,2022-02-01,-77485.5,202202,regular
550,369,2022-03-01,-77485.5,202203,regular
551,369,2022-04-01,-77485.5,202204,regular
552,369,2022-05-01,-77485.5,202205,regular
553,369,2022-06-01,-77485.5,202206,regular
554,371,2022-01-01,-98706.0,202201,regular
555,371,2022-02-01,-98706.0,202202,regular
556,371,2022-03-01,-98706.0,202203,regular
557,371,2022-04-01,-98706.0,202204,regular
558,371,2022-05-01,-98706.0,202205,regular
559,371,2022-06-01,-98706.0,202206,regular
560,371,2022-07-01,-98706.0,202207,regular
561,389,2022-07-01,-56406.0,202207,regular
562,389,2022-08-01,-56406.0,202208,regular
563,389,2022-09-01,-56406.0,202209,regular
564,389,2022-10-01,-56406.0,202210,regular
565,389,2022-11-01,-56406.0,202211,regular
566,389,2022-12-01,-56406.0,202212,regular
567,390,2022-07-01,-105756.0,202207,regular
568,390,2022-08-01,-105756.0,202208,regular
569,390,2022-09-01,-105756.0,202209,regular
570,390,2022-10-01,-105756.0,202210,regular
571,390,2022-11-01,-105756.0,202211,regular
572,390,2022-12-01,-105756.0,202212,regular
573,391,2022-07-01,-406720.5,202207,regular
574,391,2022-08-01,-406720.5,202208,regular
575,391,2022-09-01,-406720.5,202209,regular
576,391,2022-10-01,-406720.5,202210,regular
577,391,2022-11-01,-406720.5,202211,regular
578,391,2022-12-01,-406720.5,202212,regular
579,392,2022-07-01,-176256.0,202207,regular
580,392,2022-08-01,-176256.0,202208,regular
581,392,2022-09-01,-176256.0,202209,regular
582,392,2022-10-01,-176256.0,202210,regular
583,392,2022-11-01,-176256.0,202211,regular
584,392,2022-12-01,-176256.0,202212,regular
585,393,2022-07-01,-535735.5,202207,regular
586,393,2022-08-01,-535735.5,202208,regular
587,393,2022-09-01,-535735.5,202209,regular
588,393,2022-10-01,-535735.5,202210,regular
589,393,2022-11-01,-535735.5,202211,regular
590,393,2022-12-01,-535735.5,202212,regular
591,400,2022-08-01,-6.0,202208,dinero
592,400,2022-09-01,-6.0,202209,dinero
593,400,2022-10-01,-6.0,202210,dinero
594,400,2022-11-01,-6.0,202211,dinero
595,400,2022-12-01,-6.0,202212,dinero
596,402,2022-08-01,-56406.0,202208,regular
597,402,2022-09-01,-56406.0,202209,regular
598,402,2022-10-01,-56406.0,202210,regular
599,402,2022-11-01,-56406.0,202211,regular
600,402,2022-12-01,-56406.0,202212,regular
601,424,2023-01-01,-6.0,202301,dinero
602,424,2023-02-01,-6.0,202302,dinero
603,424,2023-03-01,-6.0,202303,dinero
