"id_presupuesto_mensual","mes_regular_dinero","razon_uso","descripcion","monto_presupuesto","tipo_razon_uso","periodo_mes"
5,2015-05-01,SUSCRIPCION,descripcion_presupuesto_5,-7056.0,regular,201505
5,2015-06-01,SUSCRIPCION,descripcion_presupuesto_5,-7056.0,regular,201506
5,2015-07-01,SUSCRIPCION,descripcion_presupuesto_5,-7056.0,regular,201507
5,2015-08-01,SUSCRIPCION,descripcion_presupuesto_5,-7056.0,regular,201508
5,2015-09-01,SUSCRIPCION,descripcion_presupuesto_5,-7056.0,regular,201509
5,2015-10-01,SUSCRIPCION,descripcion_presupuesto_5,-7056.0,regular,201510
5,2015-11-01,SUSCRIPCION,descripcion_presupuesto_5,-7056.0,regular,201511
5,2015-12-01,SUSCRIPCION,descripcion_presupuesto_5,-7056.0,regular,201512
7,2015-04-01,TRANSPORTE,descripcion_presupuesto_7,-51471.0,regular,201504
7,2015-05-01,TRANSPORTE,descripcion_presupuesto_7,-51471.0,regular,201505
7,2015-06-01,TRANSPORTE,descripcion_presupuesto_7,-51471.0,regular,201506
7,2015-07-01,TRANSPORTE,descripcion_presupuesto_7,-51471.0,regular,201507
7,2015-08-01,TRANSPORTE,descripcion_presupuesto_7,-51471.0,regular,201508
7,2015-09-01,TRANSPORTE,descripcion_presupuesto_7,-51471.0,regular,201509
7,2015-10-01,TRANSPORTE,descripcion_presupuesto_7,-51471.0,regular,201510
7,2015-11-01,TRANSPORTE,descripcion_presupuesto_7,-51471.0,regular,201511
7,2015-12-01,TRANSPORTE,descripcion_presupuesto_7,-51471.0,regular,201512
25,2016-01-01,DINERO,descripcion_presupuesto_25,-6.0,dinero,201601
25,2016-02-01,DINERO,descripcion_presupuesto_25,-6.0,dinero,201602
25,2016-03-01,DINERO,descripcion_presupuesto_25,-6.0,dinero,201603
25,2016-04-01,DINERO,descripcion_presupuesto_25,-6.0,dinero,201604
25,2016-05-01,DINERO,descripcion_presupuesto_25,-6.0,dinero,201605
25,2016-06-01,DINERO,descripcion_presupuesto_25,-6.0,dinero,201606
25,2016-07-01,DINERO,descripcion_presupuesto_25,-6.0,dinero,201607
25,2016-08-01,DINERO,descripcion_presupuesto_25,-6.0,dinero,201608
25,2016-09-01,DINERO,descripcion_presupuesto_25,-6.0,dinero,201609
25,2016-10-01,DINERO,descripcion_presupuesto_25,-6.0,dinero,201610
25,2016-11-01,DINERO,descripcion_presupuesto_25,-6.0,dinero,201611
25,2016-12-01,DINERO,descripcion_presupuesto_25,-6.0,dinero,201612
26,2016-01-01,LIBRE,descripcion_presupuesto_26,-52881.0,regular,201601
26,2016-02-01,LIBRE,descripcion_presupuesto_26,-52881.0,regular,201602
26,2016-03-01,LIBRE,descripcion_presupuesto_26,-52881.0,regular,201603
26,2016-04-01,LIBRE,descripcion_presupuesto_26,-52881.0,regular,201604
26,2016-05-01,LIBRE,descripcion_presupuesto_26,-52881.0,regular,201605
26,2016-06-01,LIBRE,descripcion_presupuesto_26,-52881.0,regular,201606
26,2016-07-01,LIBRE,descripcion_presupuesto_26,-52881.0,regular,201607
26,2016-08-01,LIBRE,descripcion_presupuesto_26,-52881.0,regular,201608
26,2016-09-01,LIBRE,descripcion_presupuesto_26,-52881.0,regular,201609
26,2016-10-01,LIBRE,descripcion_presupuesto_26,-52881.0,regular,201610
26,2016-11-01,LIBRE,descripcion_presupuesto_26,-52881.0,regular,201611
26,2016-12-01,LIBRE,descripcion_presupuesto_26,-52881.0,regular,201612
27,2016-01-01,NECESIDAD,descripcion_presupuesto_27,-56406.0,regular,201601
27,2016-02-01,NECESIDAD,descripcion_presupuesto_27,-56406.0,regular,201602
27,2016-03-01,NECESIDAD,descripcion_presupuesto_27,-56406.0,regular,201603
27,2016-04-01,NECESIDAD,descripcion_presupuesto_27,-56406.0,regular,201604
27,2016-05-01,NECESIDAD,descripcion_presupuesto_27,-56406.0,regular,201605
27,2016-06-01,NECESIDAD,descripcion_presupuesto_27,-56406.0,regular,201606
27,2016-07-01,NECESIDAD,descripcion_presupuesto_27,-56406.0,regular,201607
27,2016-08-01,NECESIDAD,descripcion_presupuesto_27,-56406.0,regular,201608
27,2016-09-01,NECESIDAD,descripcion_presupuesto_27,-56406.0,regular,201609
27,2016-10-01,NECESIDAD,descripcion_presupuesto_27,-56406.0,regular,201610
27,2016-11-01,NECESIDAD,descripcion_presupuesto_27,-56406.0,regular,201611
27,2016-12-01,NECESIDAD,descripcion_presupuesto_27,-56406.0,regular,201612
28,2016-01-01,RECREACION,descripcion_presupuesto_28,-109281.0,regular,201601
28,2016-02-01,RECREACION,descripcion_presupuesto_28,-109281.0,regular,201602
28,2016-03-01,RECREACION,descripcion_presupuesto_28,-109281.0,regular,201603
28,2016-04-01,RECREACION,descripcion_presupuesto_28,-109281.0,regular,201604
28,2016-05-01,RECREACION,descripcion_presupuesto_28,-109281.0,regular,201605
28,2016-06-01,RECREACION,descripcion_presupuesto_28,-109281.0,regular,201606
28,2016-07-01,RECREACION,descripcion_presupuesto_28,-109281.0,regular,201607
28,2016-08-01,RECREACION,descripcion_presupuesto_28,-109281.0,regular,201608
28,2016-09-01,RECREACION,descripcion_presupuesto_28,-109281.0,regular,201609
28,2016-10-01,RECREACION,descripcion_presupuesto_28,-109281.0,regular,201610
28,2016-11-01,RECREACION,descripcion_presupuesto_28,-109281.0,regular,201611
28,2016-12-01,RECREACION,descripcion_presupuesto_28,-109281.0,regular,201612
29,2016-01-01,SUSCRIPCION,descripcion_presupuesto_29,-31731.0,regular,201601
29,2016-02-01,SUSCRIPCION,descripcion_presupuesto_29,-31731.0,regular,201602
29,2016-03-01,SUSCRIPCION,descripcion_presupuesto_29,-31731.0,regular,201603
29,2016-04-01,SUSCRIPCION,descripcion_presupuesto_29,-31731.0,regular,201604
29,2016-05-01,SUSCRIPCION,descripcion_presupuesto_29,-31731.0,regular,201605
29,2016-06-01,SUSCRIPCION,descripcion_presupuesto_29,-31731.0,regular,201606
29,2016-07-01,SUSCRIPCION,descripcion_presupuesto_29,-31731.0,regular,201607
29,2016-08-01,SUSCRIPCION,descripcion_presupuesto_29,-31731.0,regular,201608
29,2016-09-01,SUSCRIPCION,descripcion_presupuesto_29,-31731.0,regular,201609
29,2016-10-01,SUSCRIPCION,descripcion_presupuesto_29,-31731.0,regular,201610
29,2016-11-01,SUSCRIPCION,descripcion_presupuesto_29,-31731.0,regular,201611
29,2016-12-01,SUSCRIPCION,descripcion_presupuesto_29,-31731.0,regular,201612
31,2016-01-01,TRANSPORTE,descripcion_presupuesto_31,-63456.0,regular,201601
31,2016-02-01,TRANSPORTE,descripcion_presupuesto_31,-63456.0,regular,201602
31,2016-03-01,TRANSPORTE,descripcion_presupuesto_31,-63456.0,regular,201603
31,2016-04-01,TRANSPORTE,descripcion_presupuesto_31,-63456.0,regular,201604
31,2016-05-01,TRANSPORTE,descripcion_presupuesto_31,-63456.0,regular,201605
31,2016-06-01,TRANSPORTE,descripcion_presupuesto_31,-63456.0,regular,201606
31,2016-07-01,TRANSPORTE,descripcion_presupuesto_31,-63456.0,regular,201607
31,2016-08-01,TRANSPORTE,descripcion_presupuesto_31,-63456.0,regular,201608
31,2016-09-01,TRANSPORTE,descripcion_presupuesto_31,-63456.0,regular,201609
31,2016-10-01,TRANSPORTE,descripcion_presupuesto_31,-63456.0,regular,201610
31,2016-11-01,TRANSPORTE,descripcion_presupuesto_31,-63456.0,regular,201611
31,2016-12-01,TRANSPORTE,descripcion_presupuesto_31,-63456.0,regular,201612
61,2017-01-01,DINERO,descripcion_presupuesto_61,-6.0,dinero,201701
61,2017-02-01,DINERO,descripcion_presupuesto_61,-6.0,dinero,201702
61,2017-03-01,DINERO,descripcion_presupuesto_61,-6.0,dinero,201703
61,2017-04-01,DINERO,descripcion_presupuesto_61,-6.0,dinero,201704
61,2017-05-01,DINERO,descripcion_presupuesto_61,-6.0,dinero,201705
61,2017-06-01,DINERO,descripcion_presupuesto_61,-6.0,dinero,201706
61,2017-07-01,DINERO,descripcion_presupuesto_61,-6.0,dinero,201707
61,2017-08-01,DINERO,descripcion_presupuesto_61,-6.0,dinero,201708
61,2017-09-01,DINERO,descripcion_presupuesto_61,-6.0,dinero,201709
61,2017-10-01,DINERO,descripcion_presupuesto_61,-6.0,dinero,201710
61,2017-11-01,DINERO,descripcion_presupuesto_61,-6.0,dinero,201711
61,2017-12-01,DINERO,descripcion_presupuesto_61,-6.0,dinero,201712
62,2017-01-01,LIBRE,descripcion_presupuesto_62,-35256.0,regular,201701
62,2017-02-01,LIBRE,descripcion_presupuesto_62,-35256.0,regular,201702
62,2017-03-01,LIBRE,descripcion_presupuesto_62,-35256.0,regular,201703
62,2017-04-01,LIBRE,descripcion_presupuesto_62,-35256.0,regular,201704
62,2017-05-01,LIBRE,descripcion_presupuesto_62,-35256.0,regular,201705
62,2017-06-01,LIBRE,descripcion_presupuesto_62,-35256.0,regular,201706
62,2017-07-01,LIBRE,descripcion_presupuesto_62,-35256.0,regular,201707
62,2017-08-01,LIBRE,descripcion_presupuesto_62,-35256.0,regular,201708
62,2017-09-01,LIBRE,descripcion_presupuesto_62,-35256.0,regular,201709
62,2017-10-01,LIBRE,descripcion_presupuesto_62,-35256.0,regular,201710
62,2017-11-01,LIBRE,descripcion_presupuesto_62,-35256.0,regular,201711
62,2017-12-01,LIBRE,descripcion_presupuesto_62,-35256.0,regular,201712
63,2017-01-01,NECESIDAD,descripcion_presupuesto_63,-84606.0,regular,201701
63,2017-02-01,NECESIDAD,descripcion_presupuesto_63,-84606.0,regular,201702
63,2017-03-01,NECESIDAD,descripcion_presupuesto_63,-84606.0,regular,201703
63,2017-04-01,NECESIDAD,descripcion_presupuesto_63,-84606.0,regular,201704
63,2017-05-01,NECESIDAD,descripcion_presupuesto_63,-84606.0,regular,201705
63,2017-06-01,NECESIDAD,descripcion_presupuesto_63,-84606.0,regular,201706
63,2017-07-01,NECESIDAD,descripcion_presupuesto_63,-84606.0,regular,201707
63,2017-08-01,NECESIDAD,descripcion_presupuesto_63,-84606.0,regular,201708
63,2017-09-01,NECESIDAD,descripcion_presupuesto_63,-84606.0,regular,201709
63,2017-10-01,NECESIDAD,descripcion_presupuesto_63,-84606.0,regular,201710
63,2017-11-01,NECESIDAD,descripcion_presupuesto_63,-84606.0,regular,201711
63,2017-12-01,NECESIDAD,descripcion_presupuesto_63,-84606.0,regular,201712
64,2017-01-01,RECREACION,descripcion_presupuesto_64,-91656.0,regular,201701
64,2017-02-01,RECREACION,descripcion_presupuesto_64,-91656.0,regular,201702
64,2017-03-01,RECREACION,descripcion_presupuesto_64,-91656.0,regular,201703
64,2017-04-01,RECREACION,descripcion_presupuesto_64,-91656.0,regular,201704
64,2017-05-01,RECREACION,descripcion_presupuesto_64,-91656.0,regular,201705
64,2017-06-01,RECREACION,descripcion_presupuesto_64,-91656.0,regular,201706
64,2017-07-01,RECREACION,descripcion_presupuesto_64,-91656.0,regular,201707
64,2017-08-01,RECREACION,descripcion_presupuesto_64,-91656.0,regular,201708
64,2017-09-01,RECREACION,descripcion_presupuesto_64,-91656.0,regular,201709
64,2017-10-01,RECREACION,descripcion_presupuesto_64,-91656.0,regular,201710
64,2017-11-01,RECREACION,descripcion_presupuesto_64,-91656.0,regular,201711
64,2017-12-01,RECREACION,descripcion_presupuesto_64,-91656.0,regular,201712
65,2017-01-01,SUSCRIPCION,descripcion_presupuesto_65,-28206.0,regular,201701
65,2017-02-01,SUSCRIPCION,descripcion_presupuesto_65,-28206.0,regular,201702
65,2017-03-01,SUSCRIPCION,descripcion_presupuesto_65,-28206.0,regular,201703
65,2017-04-01,SUSCRIPCION,descripcion_presupuesto_65,-28206.0,regular,201704
65,2017-05-01,SUSCRIPCION,descripcion_presupuesto_65,-28206.0,regular,201705
65,2017-06-01,SUSCRIPCION,descripcion_presupuesto_65,-28206.0,regular,201706
65,2017-07-01,SUSCRIPCION,descripcion_presupuesto_65,-28206.0,regular,201707
65,2017-08-01,SUSCRIPCION,descripcion_presupuesto_65,-28206.0,regular,201708
65,2017-09-01,SUSCRIPCION,descripcion_presupuesto_65,-28206.0,regular,201709
65,2017-10-01,SUSCRIPCION,descripcion_presupuesto_65,-28206.0,regular,201710
65,2017-11-01,SUSCRIPCION,descripcion_presupuesto_65,-28206.0,regular,201711
65,2017-12-01,SUSCRIPCION,descripcion_presupuesto_65,-28206.0,regular,201712
67,2017-01-01,TRANSPORTE,descripcion_presupuesto_67,-98706.0,regular,201701
67,2017-02-01,TRANSPORTE,descripcion_presupuesto_67,-98706.0,regular,201702
67,2017-03-01,TRANSPORTE,descripcion_presupuesto_67,-98706.0,regular,201703
67,2017-04-01,TRANSPORTE,descripcion_presupuesto_67,-98706.0,regular,201704
67,2017-05-01,TRANSPORTE,descripcion_presupuesto_67,-98706.0,regular,201705
67,2017-06-01,TRANSPORTE,descripcion_presupuesto_67,-98706.0,regular,201706
67,2017-07-01,TRANSPORTE,descripcion_presupuesto_67,-98706.0,regular,201707
67,2017-08-01,TRANSPORTE,descripcion_presupuesto_67,-98706.0,regular,201708
67,2017-09-01,TRANSPORTE,descripcion_presupuesto_67,-98706.0,regular,201709
67,2017-10-01,TRANSPORTE,descripcion_presupuesto_67,-98706.0,regular,201710
67,2017-11-01,TRANSPORTE,descripcion_presupuesto_67,-98706.0,regular,201711
67,2017-12-01,TRANSPORTE,descripcion_presupuesto_67,-98706.0,regular,201712
108,2018-01-01,DINERO,descripcion_presupuesto_108,-6.0,dinero,201801
108,2018-02-01,DINERO,descripcion_presupuesto_108,-6.0,dinero,201802
108,2018-03-01,DINERO,descripcion_presupuesto_108,-6.0,dinero,201803
108,2018-04-01,DINERO,descripcion_presupuesto_108,-6.0,dinero,201804
108,2018-05-01,DINERO,descripcion_presupuesto_108,-6.0,dinero,201805
108,2018-06-01,DINERO,descripcion_presupuesto_108,-6.0,dinero,201806
108,2018-07-01,DINERO,descripcion_presupuesto_108,-6.0,dinero,201807
108,2018-08-01,DINERO,descripcion_presupuesto_108,-6.0,dinero,201808
108,2018-09-01,DINERO,descripcion_presupuesto_108,-6.0,dinero,201809
108,2018-10-01,DINERO,descripcion_presupuesto_108,-6.0,dinero,201810
108,2018-11-01,DINERO,descripcion_presupuesto_108,-6.0,dinero,201811
108,2018-12-01,DINERO,descripcion_presupuesto_108,-6.0,dinero,201812
109,2018-01-01,LIBRE,descripcion_presupuesto_109,-141006.0,regular,201801
109,2018-02-01,LIBRE,descripcion_presupuesto_109,-141006.0,regular,201802
109,2018-03-01,LIBRE,descripcion_presupuesto_109,-141006.0,regular,201803
109,2018-04-01,LIBRE,descripcion_presupuesto_109,-141006.0,regular,201804
109,2018-05-01,LIBRE,descripcion_presupuesto_109,-141006.0,regular,201805
109,2018-06-01,LIBRE,descripcion_presupuesto_109,-141006.0,regular,201806
109,2018-07-01,LIBRE,descripcion_presupuesto_109,-141006.0,regular,201807
109,2018-08-01,LIBRE,descripcion_presupuesto_109,-141006.0,regular,201808
109,2018-09-01,LIBRE,descripcion_presupuesto_109,-141006.0,regular,201809
109,2018-10-01,LIBRE,descripcion_presupuesto_109,-141006.0,regular,201810
109,2018-11-01,LIBRE,descripcion_presupuesto_109,-141006.0,regular,201811
109,2018-12-01,LIBRE,descripcion_presupuesto_109,-141006.0,regular,201812
110,2018-01-01,NECESIDAD,descripcion_presupuesto_110,-84606.0,regular,201801
110,2018-02-01,NECESIDAD,descripcion_presupuesto_110,-84606.0,regular,201802
110,2018-03-01,NECESIDAD,descripcion_presupuesto_110,-84606.0,regular,201803
110,2018-04-01,NECESIDAD,descripcion_presupuesto_110,-84606.0,regular,201804
110,2018-05-01,NECESIDAD,descripcion_presupuesto_110,-84606.0,regular,201805
110,2018-06-01,NECESIDAD,descripcion_presupuesto_110,-84606.0,regular,201806
110,2018-07-01,NECESIDAD,descripcion_presupuesto_110,-84606.0,regular,201807
110,2018-08-01,NECESIDAD,descripcion_presupuesto_110,-84606.0,regular,201808
110,2018-09-01,NECESIDAD,descripcion_presupuesto_110,-84606.0,regular,201809
110,2018-10-01,NECESIDAD,descripcion_presupuesto_110,-84606.0,regular,201810
110,2018-11-01,NECESIDAD,descripcion_presupuesto_110,-84606.0,regular,201811
110,2018-12-01,NECESIDAD,descripcion_presupuesto_110,-84606.0,regular,201812
111,2018-01-01,RECREACION,descripcion_presupuesto_111,-91656.0,regular,201801
111,2018-02-01,RECREACION,descripcion_presupuesto_111,-91656.0,regular,201802
111,2018-03-01,RECREACION,descripcion_presupuesto_111,-91656.0,regular,201803
111,2018-04-01,RECREACION,descripcion_presupuesto_111,-91656.0,regular,201804
111,2018-05-01,RECREACION,descripcion_presupuesto_111,-91656.0,regular,201805
111,2018-06-01,RECREACION,descripcion_presupuesto_111,-91656.0,regular,201806
111,2018-07-01,RECREACION,descripcion_presupuesto_111,-91656.0,regular,201807
111,2018-08-01,RECREACION,descripcion_presupuesto_111,-91656.0,regular,201808
111,2018-09-01,RECREACION,descripcion_presupuesto_111,-91656.0,regular,201809
111,2018-10-01,RECREACION,descripcion_presupuesto_111,-91656.0,regular,201810
111,2018-11-01,RECREACION,descripcion_presupuesto_111,-91656.0,regular,201811
111,2018-12-01,RECREACION,descripcion_presupuesto_111,-91656.0,regular,201812
112,2018-01-01,SUSCRIPCION,descripcion_presupuesto_112,-49285.5,regular,201801
112,2018-02-01,SUSCRIPCION,descripcion_presupuesto_112,-49285.5,regular,201802
112,2018-03-01,SUSCRIPCION,descripcion_presupuesto_112,-49285.5,regular,201803
112,2018-04-01,SUSCRIPCION,descripcion_presupuesto_112,-49285.5,regular,201804
112,2018-05-01,SUSCRIPCION,descripcion_presupuesto_112,-49285.5,regular,201805
112,2018-06-01,SUSCRIPCION,descripcion_presupuesto_112,-49285.5,regular,201806
112,2018-07-01,SUSCRIPCION,descripcion_presupuesto_112,-49285.5,regular,201807
112,2018-08-01,SUSCRIPCION,descripcion_presupuesto_112,-49285.5,regular,201808
112,2018-09-01,SUSCRIPCION,descripcion_presupuesto_112,-49285.5,regular,201809
112,2018-10-01,SUSCRIPCION,descripcion_presupuesto_112,-49285.5,regular,201810
112,2018-11-01,SUSCRIPCION,descripcion_presupuesto_112,-49285.5,regular,201811
112,2018-12-01,SUSCRIPCION,descripcion_presupuesto_112,-49285.5,regular,201812
114,2018-01-01,TRANSPORTE,descripcion_presupuesto_114,-98706.0,regular,201801
114,2018-02-01,TRANSPORTE,descripcion_presupuesto_114,-98706.0,regular,201802
114,2018-03-01,TRANSPORTE,descripcion_presupuesto_114,-98706.0,regular,201803
114,2018-04-01,TRANSPORTE,descripcion_presupuesto_114,-98706.0,regular,201804
114,2018-05-01,TRANSPORTE,descripcion_presupuesto_114,-98706.0,regular,201805
114,2018-06-01,TRANSPORTE,descripcion_presupuesto_114,-98706.0,regular,201806
114,2018-07-01,TRANSPORTE,descripcion_presupuesto_114,-98706.0,regular,201807
114,2018-08-01,TRANSPORTE,descripcion_presupuesto_114,-98706.0,regular,201808
114,2018-09-01,TRANSPORTE,descripcion_presupuesto_114,-98706.0,regular,201809
114,2018-10-01,TRANSPORTE,descripcion_presupuesto_114,-98706.0,regular,201810
114,2018-11-01,TRANSPORTE,descripcion_presupuesto_114,-98706.0,regular,201811
114,2018-12-01,TRANSPORTE,descripcion_presupuesto_114,-98706.0,regular,201812
166,2019-01-01,DINERO,descripcion_presupuesto_166,-6.0,dinero,201901
166,2019-02-01,DINERO,descripcion_presupuesto_166,-6.0,dinero,201902
166,2019-03-01,DINERO,descripcion_presupuesto_166,-6.0,dinero,201903
166,2019-04-01,DINERO,descripcion_presupuesto_166,-6.0,dinero,201904
166,2019-05-01,DINERO,descripcion_presupuesto_166,-6.0,dinero,201905
166,2019-06-01,DINERO,descripcion_presupuesto_166,-6.0,dinero,201906
166,2019-07-01,DINERO,descripcion_presupuesto_166,-6.0,dinero,201907
166,2019-08-01,DINERO,descripcion_presupuesto_166,-6.0,dinero,201908
166,2019-09-01,DINERO,descripcion_presupuesto_166,-6.0,dinero,201909
166,2019-10-01,DINERO,descripcion_presupuesto_166,-6.0,dinero,201910
166,2019-11-01,DINERO,descripcion_presupuesto_166,-6.0,dinero,201911
166,2019-12-01,DINERO,descripcion_presupuesto_166,-6.0,dinero,201912
167,2019-01-01,LIBRE,descripcion_presupuesto_167,-176256.0,regular,201901
167,2019-02-01,LIBRE,descripcion_presupuesto_167,-176256.0,regular,201902
167,2019-03-01,LIBRE,descripcion_presupuesto_167,-176256.0,regular,201903
167,2019-04-01,LIBRE,descripcion_presupuesto_167,-176256.0,regular,201904
167,2019-05-01,LIBRE,descripcion_presupuesto_167,-176256.0,regular,201905
167,2019-06-01,LIBRE,descripcion_presupuesto_167,-176256.0,regular,201906
167,2019-07-01,LIBRE,descripcion_presupuesto_167,-176256.0,regular,201907
167,2019-08-01,LIBRE,descripcion_presupuesto_167,-176256.0,regular,201908
167,2019-09-01,LIBRE,descripcion_presupuesto_167,-176256.0,regular,201909
167,2019-10-01,LIBRE,descripcion_presupuesto_167,-176256.0,regular,201910
167,2019-11-01,LIBRE,descripcion_presupuesto_167,-176256.0,regular,201911
167,2019-12-01,LIBRE,descripcion_presupuesto_167,-176256.0,regular,201912
168,2019-01-01,NECESIDAD,descripcion_presupuesto_168,-112806.0,regular,201901
168,2019-02-01,NECESIDAD,descripcion_presupuesto_168,-112806.0,regular,201902
168,2019-03-01,NECESIDAD,descripcion_presupuesto_168,-112806.0,regular,201903
168,2019-04-01,NECESIDAD,descripcion_presupuesto_168,-112806.0,regular,201904
168,2019-05-01,NECESIDAD,descripcion_presupuesto_168,-112806.0,regular,201905
168,2019-06-01,NECESIDAD,descripcion_presupuesto_168,-112806.0,regular,201906
168,2019-07-01,NECESIDAD,descripcion_presupuesto_168,-112806.0,regular,201907
168,2019-08-01,NECESIDAD,descripcion_presupuesto_168,-112806.0,regular,201908
168,2019-09-01,NECESIDAD,descripcion_presupuesto_168,-112806.0,regular,201909
168,2019-10-01,NECESIDAD,descripcion_presupuesto_168,-112806.0,regular,201910
168,2019-11-01,NECESIDAD,descripcion_presupuesto_168,-112806.0,regular,201911
168,2019-12-01,NECESIDAD,descripcion_presupuesto_168,-112806.0,regular,201912
169,2019-01-01,RECREACION,descripcion_presupuesto_169,-133956.0,regular,201901
169,2019-02-01,RECREACION,descripcion_presupuesto_169,-133956.0,regular,201902
169,2019-03-01,RECREACION,descripcion_presupuesto_169,-133956.0,regular,201903
169,2019-04-01,RECREACION,descripcion_presupuesto_169,-133956.0,regular,201904
169,2019-05-01,RECREACION,descripcion_presupuesto_169,-133956.0,regular,201905
169,2019-06-01,RECREACION,descripcion_presupuesto_169,-133956.0,regular,201906
169,2019-07-01,RECREACION,descripcion_presupuesto_169,-133956.0,regular,201907
169,2019-08-01,RECREACION,descripcion_presupuesto_169,-133956.0,regular,201908
169,2019-09-01,RECREACION,descripcion_presupuesto_169,-133956.0,regular,201909
169,2019-10-01,RECREACION,descripcion_presupuesto_169,-133956.0,regular,201910
169,2019-11-01,RECREACION,descripcion_presupuesto_169,-133956.0,regular,201911
169,2019-12-01,RECREACION,descripcion_presupuesto_169,-133956.0,regular,201912
170,2019-01-01,SUSCRIPCION,descripcion_presupuesto_170,-52915.545,regular,201901
170,2019-02-01,SUSCRIPCION,descripcion_presupuesto_170,-52915.545,regular,201902
170,2019-03-01,SUSCRIPCION,descripcion_presupuesto_170,-52915.545,regular,201903
170,2019-04-01,SUSCRIPCION,descripcion_presupuesto_170,-52915.545,regular,201904
170,2019-05-01,SUSCRIPCION,descripcion_presupuesto_170,-52915.545,regular,201905
170,2019-06-01,SUSCRIPCION,descripcion_presupuesto_170,-52915.545,regular,201906
170,2019-07-01,SUSCRIPCION,descripcion_presupuesto_170,-52915.545,regular,201907
170,2019-08-01,SUSCRIPCION,descripcion_presupuesto_170,-52915.545,regular,201908
170,2019-09-01,SUSCRIPCION,descripcion_presupuesto_170,-52915.545,regular,201909
170,2019-10-01,SUSCRIPCION,descripcion_presupuesto_170,-52915.545,regular,201910
170,2019-11-01,SUSCRIPCION,descripcion_presupuesto_170,-52915.545,regular,201911
170,2019-12-01,SUSCRIPCION,descripcion_presupuesto_170,-52915.545,regular,201912
172,2019-01-01,TRANSPORTE,descripcion_presupuesto_172,-98706.0,regular,201901
172,2019-02-01,TRANSPORTE,descripcion_presupuesto_172,-98706.0,regular,201902
172,2019-03-01,TRANSPORTE,descripcion_presupuesto_172,-98706.0,regular,201903
172,2019-04-01,TRANSPORTE,descripcion_presupuesto_172,-98706.0,regular,201904
172,2019-05-01,TRANSPORTE,descripcion_presupuesto_172,-98706.0,regular,201905
172,2019-06-01,TRANSPORTE,descripcion_presupuesto_172,-98706.0,regular,201906
