"id","categoria_ingreso","tipo_ingreso","canal_ingreso"
A000153,Ingreso,Ahorro,INGRESO2
A000154,Egreso,Ahorro,INGRESO3
A000160,Egreso,Ahorro,INGRESO1
A000161,Egreso,Ahorro,INGRESO2
A000163,Ingreso,Ingreso,INGRESO1
A000191,Ingreso,Ingreso,INGRESO2
A000194,Egreso,Actividad Comercial,Actividad Economica
A000221,Ingreso,Ahorro,INGRESO1
A000230,Ingreso,Ingreso,INGRESO3
A000233,Ingreso,Ahorro,INGRESO2
A000234,Egreso,Ahorro,INGRESO3
A000235,Ingreso,Ahorro,INGRESO4
A000236,Egreso,Ahorro,INGRESO5
A000243,Egreso,Ahorro,INGRESO7
A000244,Ingreso,Ahorro,INGRESO8
A000269,Ingreso,Ingreso,INGRESO4
A000273,Egreso,Ahorro,INGRESO3
A000276,Egreso,Ahorro,INGRESO9
A000277,Ingreso,Ahorro,INGRESO10
A000278,Ingreso,Ahorro,INGRESO6
A000279,Egreso,Ahorro,INGRESO7
A000310,Ingreso,Ingreso,INGRESO5
A000311,Ingreso,Ahorro,INGRESO4
A000312,Egreso,Ahorro,INGRESO5
A000313,Ingreso,Ahorro,INGRESO8
A000314,Egreso,Ahorro,INGRESO9
A000315,Egreso,Ahorro,INGRESO1
A000316,Ingreso,Ahorro,INGRESO2
A000344,Ingreso,Ingreso,INGRESO6
A000345,Egreso,Ahorro,INGRESO3
A000346,Ingreso,Ahorro,INGRESO4
A000350,Ingreso,Ahorro,INGRESO10
A000351,Egreso,Ahorro,INGRESO1
A000352,Ingreso,Ahorro,INGRESO6
A000353,Egreso,Ahorro,INGRESO7
A000374,Ingreso,Ingreso,INGRESO7
A000375,Ingreso,Ahorro,INGRESO8
A000376,Egreso,Ahorro,INGRESO9
A000377,Egreso,Ahorro,INGRESO5
A000378,Ingreso,Ahorro,INGRESO6
A000379,Ingreso,Ahorro,INGRESO2
A000380,Egreso,Ahorro,INGRESO3
A000399,Ingreso,Ingreso,INGRESO8
A000400,Ingreso,Ahorro,INGRESO10
A000401,Egreso,Ahorro,INGRESO1
A000402,Egreso,Ahorro,INGRESO7
A000403,Ingreso,Ahorro,INGRESO8
A000404,Ingreso,Ahorro,INGRESO4
A000405,Egreso,Ahorro,INGRESO5
A000412,Egreso,Actividad Comercial,Actividad Economica
A000438,Ingreso,Ingreso,INGRESO9
A000441,Ingreso,Ahorro,INGRESO2
A000442,Egreso,Ahorro,INGRESO3
A000443,Egreso,Ahorro,INGRESO9
A000444,Ingreso,Ahorro,INGRESO10
A000445,Ingreso,Ahorro,INGRESO6
A000446,Egreso,Ahorro,INGRESO7
A000465,Egreso,Actividad Comercial,Actividad Economica
A000512,Ingreso,Ingreso,INGRESO10
A000513,Egreso,Ahorro,INGRESO1
A000514,Ingreso,Ahorro,INGRESO2
A000515,Ingreso,Ahorro,INGRESO4
A000516,Egreso,Ahorro,INGRESO5
A000517,Ingreso,Ahorro,INGRESO8
A000518,Egreso,Ahorro,INGRESO9
A000526,Ingreso,Ingreso,INGRESO7
A000527,Egreso,Ahorro,INGRESO3
A000528,Ingreso,Ahorro,INGRESO4
A000547,Ingreso,Ingreso,INGRESO1
A000548,Ingreso,Ahorro,INGRESO6
A000549,Egreso,Ahorro,INGRESO7
A000550,Egreso,Ahorro,INGRESO5
A000551,Ingreso,Ahorro,INGRESO6
A000591,Ingreso,Ingreso,INGRESO2
A000592,Ingreso,Ahorro,INGRESO8
A000593,Egreso,Ahorro,INGRESO9
A000596,Egreso,Ahorro,INGRESO7
A000597,Ingreso,Ahorro,INGRESO8
A000598,Ingreso,Ahorro,INGRESO10
A000599,Egreso,Ahorro,INGRESO1
A000640,Ingreso,Ingreso,INGRESO3
A000641,Ingreso,Ahorro,INGRESO10
A000642,Egreso,Ahorro,INGRESO1
A000645,Egreso,Ahorro,INGRESO9
A000646,Ingreso,Ahorro,INGRESO10
A000674,Ingreso,Ingreso,INGRESO4
A000675,Ingreso,Ahorro,INGRESO2
A000676,Egreso,Ahorro,INGRESO3
A000685,Egreso,Ahorro,INGRESO1
A000686,Ingreso,Ahorro,INGRESO2
A000687,Ingreso,Ahorro,INGRESO2
A000688,Egreso,Ahorro,INGRESO3
A000698,Egreso,Trabajo,INGRESO1
A000701,Ingreso,Trabajo,INGRESO2
A000704,Egreso,Trabajo,INGRESO3
A000705,Ingreso,Ahorro,INGRESO4
A000706,Egreso,Ahorro,INGRESO5
A000711,Ingreso,Ingreso,INGRESO5
A000712,Ingreso,Ahorro,INGRESO6
A000713,Egreso,Ahorro,INGRESO7
A000716,Egreso,Ahorro,INGRESO3
A000717,Ingreso,Ahorro,INGRESO4
A000718,Ingreso,Ahorro,INGRESO4
A000719,Egreso,Ahorro,INGRESO5
A000736,Ingreso,Ingreso,INGRESO6
A000738,Ingreso,Ahorro,INGRESO8
A000739,Egreso,Ahorro,INGRESO9
A000742,Egreso,Ahorro,INGRESO5
A000743,Ingreso,Ahorro,INGRESO6
A000744,Ingreso,Ahorro,INGRESO6
A000745,Egreso,Ahorro,INGRESO7
A000779,Ingreso,Ingreso,INGRESO7
A000780,Ingreso,Ahorro,INGRESO10
A000781,Egreso,Ahorro,INGRESO1
A000784,Egreso,Ahorro,INGRESO7
A000785,Ingreso,Ahorro,INGRESO8
A000828,Ingreso,Ahorro,INGRESO4
A000833,Ingreso,Ingreso,INGRESO8
A000837,Ingreso,Ahorro,INGRESO2
A000838,Egreso,Ahorro,INGRESO3
A000851,Egreso,Ahorro,INGRESO9
A000852,Ingreso,Ahorro,INGRESO10
A000855,Ingreso,Ahorro,INGRESO8
A000856,Egreso,Ahorro,INGRESO9
A000874,Ingreso,Ingreso,INGRESO1
A000875,Egreso,Ahorro,INGRESO1
A000876,Ingreso,Ahorro,INGRESO2
A000877,Ingreso,Ahorro,INGRESO4
A000878,Egreso,Ahorro,INGRESO5
A000879,Ingreso,Ahorro,INGRESO10
A000880,Egreso,Ahorro,INGRESO1
A000883,Ingreso,Ingreso,INGRESO9
A000884,Ingreso,Ahorro,INGRESO6
A000885,Egreso,Ahorro,INGRESO7
A000890,Egreso,Ahorro,INGRESO3
A000891,Ingreso,Ahorro,INGRESO4
A000940,Ingreso,Ingreso,INGRESO10
A000941,Egreso,Ahorro,INGRESO5
A000942,Ingreso,Ahorro,INGRESO6
A000945,Ingreso,Ahorro,INGRESO8
A000946,Egreso,Ahorro,INGRESO9
A000949,Ingreso,Ahorro,INGRESO2
A000950,Egreso,Ahorro,INGRESO3
A000965,Egreso,Trabajo,INGRESO4
A000978,Ingreso,Ingreso,INGRESO1
A000988,Egreso,Ahorro,INGRESO7
A000989,Ingreso,Ahorro,INGRESO8
A000992,Ingreso,Ahorro,INGRESO10
A000993,Egreso,Ahorro,INGRESO1
A001049,Ingreso,Ingreso,INGRESO2
A001051,Egreso,Ahorro,INGRESO9
A001052,Ingreso,Ahorro,INGRESO10
A001055,Ingreso,Ahorro,INGRESO2
A001056,Egreso,Ahorro,INGRESO3
A001059,Ingreso,Ahorro,INGRESO4
A001060,Egreso,Ahorro,INGRESO5
A001107,Ingreso,Ingreso,INGRESO3
A001108,Egreso,Ahorro,INGRESO1
A001109,Ingreso,Ahorro,INGRESO2
A001112,Ingreso,Ahorro,INGRESO4
A001113,Egreso,Ahorro,INGRESO5
A001145,Ingreso,Ingreso,INGRESO4
A001146,Egreso,Ahorro,INGRESO3
A001147,Ingreso,Ahorro,INGRESO4
A001148,Ingreso,Ahorro,INGRESO6
A001149,Egreso,Ahorro,INGRESO7
A001189,Ingreso,Ingreso,INGRESO5
A001191,Egreso,Ahorro,INGRESO5
A001192,Ingreso,Ahorro,INGRESO6
A001193,Ingreso,Ahorro,INGRESO8
A001194,Egreso,Ahorro,INGRESO9
A001206,Egreso,Actividad Comercial,Actividad Economica
A001231,Ingreso,Ingreso,INGRESO6
A001232,Egreso,Ahorro,INGRESO7
A001233,Ingreso,Ahorro,INGRESO8
A001234,Ingreso,Ahorro,INGRESO10
A001235,Egreso,Ahorro,INGRESO1
A001265,Ingreso,Ahorro,INGRESO5
A001295,Ingreso,Ingreso,INGRESO7
A001296,Egreso,Ahorro,INGRESO9
A001297,Ingreso,Ahorro,INGRESO10
A001298,Ingreso,Ahorro,INGRESO2
A001299,Egreso,Ahorro,INGRESO3
A001310,Ingreso,Ahorro,INGRESO6
A001316,Egreso,Trabajo,INGRESO5
A001331,Ingreso,Ingreso,INGRESO8
A001332,Egreso,Ahorro,INGRESO1
A001333,Ingreso,Ahorro,INGRESO2
A001334,Ingreso,Ahorro,INGRESO4
A001335,Egreso,Ahorro,INGRESO5
A001340,Ingreso,Ahorro,INGRESO6
A001341,Egreso,Ahorro,INGRESO7
A001364,Ingreso,Ingreso,INGRESO9
A001365,Egreso,Ahorro,INGRESO3
A001366,Ingreso,Ahorro,INGRESO4
A001367,Ingreso,Ahorro,INGRESO6
A001368,Egreso,Ahorro,INGRESO7
A001380,Egreso,Trabajo,INGRESO6
A001384,Ingreso,Trabajo,INGRESO2
A001404,Ingreso,Trabajo,INGRESO3
A001405,Ingreso,Ingreso,INGRESO7
A001460,Ingreso,Ingreso,INGRESO10
A001462,Egreso,Ahorro,INGRESO5
A001463,Ingreso,Ahorro,INGRESO6
A001464,Ingreso,Ahorro,INGRESO8
A001465,Egreso,Ahorro,INGRESO9
A001470,Ingreso,Ahorro,INGRESO8
A001471,Egreso,Ahorro,INGRESO9
A001507,Ingreso,Ingreso,INGRESO1
A001508,Egreso,Ahorro,INGRESO7
A001509,Ingreso,Ahorro,INGRESO8
A001510,Ingreso,Ahorro,INGRESO10
A001511,Egreso,Ahorro,INGRESO1
A001516,Ingreso,Ahorro,INGRESO10
A001517,Egreso,Ahorro,INGRESO1
A001550,Ingreso,Ingreso,INGRESO2
A001551,Egreso,Ahorro,INGRESO9
A001552,Ingreso,Ahorro,INGRESO10
A001553,Ingreso,Ahorro,INGRESO2
A001554,Egreso,Ahorro,INGRESO3
A001559,Ingreso,Ahorro,INGRESO2
A001560,Egreso,Ahorro,INGRESO3
A001575,Ingreso,Ingreso,INGRESO3
A001576,Egreso,Ahorro,INGRESO1
A001577,Ingreso,Ahorro,INGRESO2
A001578,Ingreso,Ahorro,INGRESO4
A001579,Egreso,Ahorro,INGRESO5
A001584,Ingreso,Ahorro,INGRESO4
A001585,Egreso,Ahorro,INGRESO5
A001625,Ingreso,Ingreso,INGRESO4
A001626,Egreso,Ahorro,INGRESO3
A001627,Ingreso,Ahorro,INGRESO4
A001628,Ingreso,Ahorro,INGRESO6
A001629,Egreso,Ahorro,INGRESO7
A001634,Ingreso,Ahorro,INGRESO6
A001635,Egreso,Ahorro,INGRESO7
A001644,Ingreso,Ingreso,INGRESO8
A001656,Ingreso,Ingreso,INGRESO5
A001660,Egreso,Ahorro,INGRESO5
A001661,Ingreso,Ahorro,INGRESO6
A001662,Ingreso,Ahorro,INGRESO8
A001663,Egreso,Ahorro,INGRESO9
A001668,Ingreso,Ahorro,INGRESO8
A001669,Egreso,Ahorro,INGRESO9
A001687,Ingreso,Ingreso,INGRESO7
A001708,Ingreso,Ingreso,INGRESO6
A001709,Egreso,Ahorro,INGRESO7
A001710,Ingreso,Ahorro,INGRESO8
A001711,Ingreso,Ahorro,INGRESO10
A001712,Egreso,Ahorro,INGRESO1
A001717,Ingreso,Ahorro,INGRESO10
A001718,Egreso,Ahorro,INGRESO1
A001740,Ingreso,Ingreso,INGRESO7
A001741,Egreso,Ahorro,INGRESO9
A001742,Ingreso,Ahorro,INGRESO10
A001743,Ingreso,Ahorro,INGRESO2
A001744,Egreso,Ahorro,INGRESO3
A001797,Ingreso,Ingreso,INGRESO8
A001804,Egreso,Trabajo,INGRESO4
A001811,Egreso,Trabajo,INGRESO5
A001837,Ingreso,Ingreso,INGRESO9
A001839,Egreso,Ahorro,INGRESO1
A001840,Ingreso,Ahorro,INGRESO2
A001841,Ingreso,Ahorro,INGRESO4
A001842,Egreso,Ahorro,INGRESO5
A001876,Ingreso,Ingreso,INGRESO10
A001877,Ingreso,Ahorro,INGRESO6
A001878,Egreso,Ahorro,INGRESO7
A001883,Egreso,Ahorro,INGRESO3
A001884,Ingreso,Ahorro,INGRESO4
A001970,Ingreso,Ingreso,INGRESO1
A001982,Ingreso,Trabajo,INGRESO4
A002022,Egreso,Actividad Comercial,Actividad Economica
A002053,Ingreso,Ingreso,INGRESO2
A002054,Ingreso,Ahorro,INGRESO8
A002055,Egreso,Ahorro,INGRESO9
A002058,Egreso,Ahorro,INGRESO5
A002059,Ingreso,Ahorro,INGRESO6
A002097,Ingreso,Ingreso,INGRESO3
A002115,Ingreso,Ahorro,INGRESO10
A002116,Egreso,Ahorro,INGRESO1
A002121,Egreso,Ahorro,INGRESO7
A002122,Ingreso,Ahorro,INGRESO8
A002137,Ingreso,Ingreso,INGRESO4
A002138,Ingreso,Ahorro,INGRESO2
A002139,Egreso,Ahorro,INGRESO3
A002140,Egreso,Ahorro,INGRESO9
A002141,Ingreso,Ahorro,INGRESO10
A002142,Ingreso,Ahorro,INGRESO2
A002143,Egreso,Ahorro,INGRESO3
A002149,Ingreso,Ingreso,INGRESO4
A002150,Ingreso,Ahorro,INGRESO4
A002151,Egreso,Ahorro,INGRESO5
A002156,Egreso,Ahorro,INGRESO1
A002157,Ingreso,Ahorro,INGRESO2
A002158,Ingreso,Ahorro,INGRESO4
A002159,Egreso,Ahorro,INGRESO5
A002181,Egreso,Actividad Comercial,Actividad Economica
A002183,Ingreso,Ingreso,INGRESO2
A002184,Ingreso,Ahorro,INGRESO6
A002185,Egreso,Ahorro,INGRESO7
A002188,Egreso,Ahorro,INGRESO3
A002189,Ingreso,Ahorro,INGRESO4
A002192,Ingreso,Ahorro,INGRESO6
A002193,Egreso,Ahorro,INGRESO7
A002221,Ingreso,Ingreso,INGRESO5
A002222,Ingreso,Ahorro,INGRESO8
A002223,Egreso,Ahorro,INGRESO9
A002224,Egreso,Ahorro,INGRESO5
A002225,Ingreso,Ahorro,INGRESO6
A002239,Ingreso,Ingreso,INGRESO5
A002270,Ingreso,Ingreso,INGRESO6
A002271,Ingreso,Ahorro,INGRESO10
A002272,Egreso,Ahorro,INGRESO1
A002275,Egreso,Ahorro,INGRESO7
A002276,Ingreso,Ahorro,INGRESO8
A002277,Ingreso,Ahorro,INGRESO8
A002278,Egreso,Ahorro,INGRESO9
A002320,Egreso,Actividad Comercial,Actividad Economica
A002345,Egreso,Actividad Comercial,Actividad Economica
A002363,Ingreso,Ingreso,INGRESO7
A002364,Ingreso,Ahorro,INGRESO2
A002365,Egreso,Ahorro,INGRESO3
A002370,Egreso,Ahorro,INGRESO9
A002371,Ingreso,Ahorro,INGRESO10
A002372,Ingreso,Ahorro,INGRESO10
A002373,Egreso,Ahorro,INGRESO1
A002410,Egreso,Actividad Comercial,Actividad Economica
A002437,Ingreso,Ingreso,INGRESO8
A002438,Ingreso,Ahorro,INGRESO4
A002439,Egreso,Ahorro,INGRESO5
A002444,Egreso,Ahorro,INGRESO1
A002445,Ingreso,Ahorro,INGRESO2
A002446,Ingreso,Ahorro,INGRESO2
A002447,Egreso,Ahorro,INGRESO3
A002474,Ingreso,Ingreso,INGRESO9
A002488,Ingreso,Ahorro,INGRESO6
A002489,Egreso,Ahorro,INGRESO7
A002494,Egreso,Ahorro,INGRESO3
A002495,Ingreso,Ahorro,INGRESO4
A002520,Egreso,Actividad Comercial,Actividad Economica
A002548,Ingreso,Ingreso,INGRESO10
A002549,Ingreso,Ahorro,INGRESO8
A002550,Egreso,Ahorro,INGRESO9
A002555,Egreso,Ahorro,INGRESO5
A002556,Ingreso,Ahorro,INGRESO6
A002557,Ingreso,Ahorro,INGRESO4
A002558,Egreso,Ahorro,INGRESO5
A002596,Ingreso,Ingreso,INGRESO1
A002598,Ingreso,Ahorro,INGRESO10
A002599,Egreso,Ahorro,INGRESO1
A002604,Egreso,Ahorro,INGRESO7
A002605,Ingreso,Ahorro,INGRESO8
A002606,Ingreso,Ahorro,INGRESO6
A002607,Egreso,Ahorro,INGRESO7
A002620,Ingreso,Actividad Comercial,Actividad Economica
A002621,Ingreso,Ingreso,INGRESO2
A002625,Ingreso,Ahorro,INGRESO2
A002626,Egreso,Ahorro,INGRESO3
A002631,Egreso,Ahorro,INGRESO9
A002632,Ingreso,Ahorro,INGRESO10
A002633,Ingreso,Ahorro,INGRESO8
A002634,Egreso,Ahorro,INGRESO9
A002646,Egreso,Actividad Comercial,Actividad Economica
A002676,Ingreso,Ingreso,INGRESO3
A002677,Ingreso,Ahorro,INGRESO4
A002678,Egreso,Ahorro,INGRESO5
A002683,Egreso,Ahorro,INGRESO1
A002684,Ingreso,Ahorro,INGRESO2
A002685,Ingreso,Ahorro,INGRESO10
A002686,Egreso,Ahorro,INGRESO1
A002741,Ingreso,Ingreso,INGRESO4
A002753,Ingreso,Ahorro,INGRESO6
A002754,Egreso,Ahorro,INGRESO7
A002759,Egreso,Ahorro,INGRESO3
A002760,Ingreso,Ahorro,INGRESO4
A002761,Ingreso,Ahorro,INGRESO2
A002762,Egreso,Ahorro,INGRESO3
A002816,Ingreso,Ingreso,INGRESO5
A002822,Ingreso,Ahorro,INGRESO8
A002823,Egreso,Ahorro,INGRESO9
A002830,Ingreso,Ahorro,INGRESO4
A002831,Egreso,Ahorro,INGRESO5
A002918,Egreso,Actividad Comercial,Actividad Economica
A002935,Egreso,Actividad Comercial,Actividad Economica
A002938,Ingreso,Ingreso,INGRESO6
A002940,Ingreso,Ahorro,INGRESO10
A002941,Egreso,Ahorro,INGRESO1
A002944,Egreso,Ahorro,INGRESO5
A002945,Ingreso,Ahorro,INGRESO6
A002946,Ingreso,Ahorro,INGRESO6
A002947,Egreso,Ahorro,INGRESO7
A002986,Ingreso,Trabajo,INGRESO7
A002987,Egreso,Trabajo,INGRESO1
A003008,Ingreso,Ingreso,INGRESO7
A003018,Ingreso,Trabajo,INGRESO8
A003048,Egreso,Actividad Comercial,Actividad Economica
A003050,Ingreso,Trabajo,INGRESO9
A003089,Ingreso,Ingreso,INGRESO8
A003090,Ingreso,Ahorro,INGRESO2
A003091,Egreso,Ahorro,INGRESO3
A003094,Egreso,Ahorro,INGRESO7
A003095,Ingreso,Ahorro,INGRESO8
A003096,Ingreso,Ahorro,INGRESO8
A003097,Egreso,Ahorro,INGRESO9
A003121,Ingreso,Ingreso,INGRESO9
A003122,Ingreso,Ahorro,INGRESO4
A003123,Egreso,Ahorro,INGRESO5
A003130,Egreso,Ahorro,INGRESO9
A003131,Ingreso,Ahorro,INGRESO10
A003132,Ingreso,Ahorro,INGRESO10
A003133,Egreso,Ahorro,INGRESO1
A003158,Ingreso,Ingreso,INGRESO9
A003159,Ingreso,Ahorro,INGRESO6
A003160,Egreso,Ahorro,INGRESO7
A003165,Egreso,Ahorro,INGRESO1
A003166,Ingreso,Ahorro,INGRESO2
A003167,Ingreso,Ahorro,INGRESO2
A003168,Egreso,Ahorro,INGRESO3
A003216,Ingreso,Ingreso,INGRESO10
A003217,Ingreso,Ahorro,INGRESO8
A003218,Egreso,Ahorro,INGRESO9
A003223,Egreso,Ahorro,INGRESO3
A003224,Ingreso,Ahorro,INGRESO4
A003227,Ingreso,Ahorro,INGRESO4
A003228,Egreso,Ahorro,INGRESO5
A003246,Egreso,Actividad Comercial,Actividad Economica
A003285,Ingreso,Ingreso,INGRESO1
A003286,Ingreso,Ahorro,INGRESO10
A003287,Egreso,Ahorro,INGRESO1
A003292,Egreso,Ahorro,INGRESO5
A003293,Ingreso,Ahorro,INGRESO6
A003294,Ingreso,Ahorro,INGRESO6
A003295,Egreso,Ahorro,INGRESO7
A003331,Ingreso,Ingreso,INGRESO2
A003332,Ingreso,Ahorro,INGRESO2
A003333,Egreso,Ahorro,INGRESO3
A003340,Egreso,Ahorro,INGRESO7
A003341,Ingreso,Ahorro,INGRESO8
A003342,Ingreso,Ahorro,INGRESO8
A003343,Egreso,Ahorro,INGRESO9
A003367,Egreso,Actividad Comercial,Actividad Economica
A003377,Ingreso,Ingreso,INGRESO3
A003378,Ingreso,Ahorro,INGRESO4
A003379,Egreso,Ahorro,INGRESO5
A003384,Egreso,Ahorro,INGRESO9
A003385,Ingreso,Ahorro,INGRESO10
A003386,Ingreso,Ahorro,INGRESO10
A003387,Egreso,Ahorro,INGRESO1
A003425,Ingreso,Ingreso,INGRESO4
A003426,Ingreso,Ahorro,INGRESO6
A003427,Egreso,Ahorro,INGRESO7
A003432,Egreso,Ahorro,INGRESO1
A003433,Ingreso,Ahorro,INGRESO2
A003434,Ingreso,Ahorro,INGRESO2
A003435,Egreso,Ahorro,INGRESO3
A003479,Ingreso,Ingreso,INGRESO5
A003480,Ingreso,Ahorro,INGRESO8
A003481,Egreso,Ahorro,INGRESO9
A003486,Egreso,Ahorro,INGRESO3
A003487,Ingreso,Ahorro,INGRESO4
A003488,Ingreso,Ahorro,INGRESO4
A003489,Egreso,Ahorro,INGRESO5
A003522,Ingreso,Ingreso,INGRESO6
A003523,Ingreso,Ingreso,INGRESO6
A003526,Ingreso,Ahorro,INGRESO10
A003527,Egreso,Ahorro,INGRESO1
A003536,Egreso,Ahorro,INGRESO5
A003537,Ingreso,Ahorro,INGRESO6
A003574,Ingreso,Ingreso,INGRESO7
A003577,Ingreso,Ahorro,INGRESO2
A003578,Egreso,Ahorro,INGRESO3
A003583,Egreso,Ahorro,INGRESO7
A003584,Ingreso,Ahorro,INGRESO8
A003619,Ingreso,Ingreso,INGRESO8
A003620,Ingreso,Ahorro,INGRESO4
A003621,Egreso,Ahorro,INGRESO5
A003626,Egreso,Ahorro,INGRESO9
A003627,Ingreso,Ahorro,INGRESO10
A003700,Ingreso,Ingreso,INGRESO3
A003705,Ingreso,Ingreso,INGRESO9
A003706,Ingreso,Ahorro,INGRESO6
A003707,Egreso,Ahorro,INGRESO7
A003790,Ingreso,Ingreso,INGRESO10
A003791,Ingreso,Ahorro,INGRESO8
A003792,Egreso,Ahorro,INGRESO9
A003855,Ingreso,Ingreso,INGRESO1
A003862,Ingreso,Ahorro,INGRESO6
A003863,Egreso,Ahorro,INGRESO7
A003873,Egreso,Actividad Comercial,Actividad Economica
A003933,Ingreso,Ingreso,INGRESO2
A003981,Egreso,Actividad Comercial,Actividad Economica
A003982,Ingreso,Ingreso,INGRESO3
A004044,Ingreso,Ingreso,INGRESO4
A004051,Ingreso,Ahorro,INGRESO8
A004052,Egreso,Ahorro,INGRESO9
A004080,Ingreso,Actividad Comercial,Actividad Economica
A004081,Ingreso,Actividad Comercial,Actividad Economica
A004082,Ingreso,Actividad Comercial,Actividad Economica
A004083,Ingreso,Actividad Comercial,Actividad Economica
A004084,Ingreso,Actividad Comercial,Actividad Economica
A004091,Ingreso,Ingreso,INGRESO5
A004101,Ingreso,Ahorro,INGRESO10
A004102,Egreso,Ahorro,INGRESO1
A004136,Ingreso,Ingreso,INGRESO6
A004143,Ingreso,Ahorro,INGRESO2
A004144,Egreso,Ahorro,INGRESO3
A004189,Ingreso,Ingreso,INGRESO7
A004227,Ingreso,Actividad Comercial,Actividad Economica
A004236,Ingreso,Actividad Comercial,Actividad Economica
A004237,Ingreso,Actividad Comercial,Actividad Economica
A004238,Ingreso,Actividad Comercial,Actividad Economica
A004240,Ingreso,Ingreso,INGRESO8
A004271,Ingreso,Actividad Comercial,Actividad Economica
A004272,Ingreso,Actividad Comercial,Actividad Economica
A004283,Ingreso,Ingreso,INGRESO9
A004292,Ingreso,Ahorro,INGRESO4
A004293,Egreso,Ahorro,INGRESO5
A004335,Ingreso,Actividad Comercial,Actividad Economica
A004336,Ingreso,Ingreso,INGRESO10
A004343,Ingreso,Ahorro,INGRESO6
A004344,Egreso,Ahorro,INGRESO7
A004384,Ingreso,Ingreso,INGRESO1
A004387,Ingreso,Ahorro,INGRESO8
A004388,Egreso,Ahorro,INGRESO9
A004415,Egreso,Actividad Comercial,Actividad Economica
A004425,Ingreso,Actividad Comercial,Actividad Economica
A004427,Ingreso,Ingreso,INGRESO2
A004460,Ingreso,Ingreso,INGRESO10
A004465,Ingreso,Ahorro,INGRESO10
A004466,Egreso,Ahorro,INGRESO1
A004482,Ingreso,Ingreso,INGRESO3
A004489,Ingreso,Ahorro,INGRESO2
A004490,Egreso,Ahorro,INGRESO3
A004569,Ingreso,Ingreso,INGRESO4
A004576,Ingreso,Ahorro,INGRESO4
A004577,Egreso,Ahorro,INGRESO5
A004612,Ingreso,Ingreso,INGRESO5
A004622,Ingreso,Actividad Comercial,Actividad Economica
A004636,Egreso,Actividad Comercial,Actividad Economica
A004637,Ingreso,Actividad Comercial,Actividad Economica
A004642,Ingreso,Ingreso,INGRESO6
A004656,Egreso,Ahorro,INGRESO6
A004657,Ingreso,Ahorro,INGRESO7
A004698,Ingreso,Ingreso,INGRESO7
A004728,Ingreso,Ingreso,INGRESO8
A004737,Ingreso,Ahorro,INGRESO8
A004738,Egreso,Ahorro,INGRESO9
A004759,Ingreso,Actividad Comercial,Actividad Economica
A004780,Ingreso,Ingreso,INGRESO9
A004787,Ingreso,Ahorro,INGRESO10
A004788,Egreso,Ahorro,INGRESO1
