"id","fecha","clave","descripcion","lugar_de_uso","monto","categoria_ingreso","tipo_ingreso","canal_ingreso","periodo_fact_c_diaria"
A000070,2015-05-28,transaccion,transaccion: nombre_14,INGRESO5,7044.0,Ingreso,Ingreso,INGRESO5,201505
A000071,2015-05-29,transaccion,transaccion: nombre_15,INGRESO6,3519.0,Ingreso,Ingreso,INGRESO6,201505
A000074,2015-05-29,transaccion,transaccion_3,INGRESO8,254606.16,Ingreso,Ingreso,INGRESO8,201505
A000076,2015-06-01,transaccion,transaccion: nombre_16,INGRESO8,3519.0,Ingreso,Ingreso,INGRESO8,201506
A000077,2015-06-02,transaccion,transaccion: nombre_17,INGRESO9,7044.0,Ingreso,Ingreso,INGRESO9,201506
A000078,2015-06-03,transaccion,transaccion: nombre_18,INGRESO5,7044.0,Ingreso,Ingreso,INGRESO5,201506
A000079,2015-06-04,transaccion,transaccion: nombre_19,INGRESO6,14094.0,Ingreso,Ingreso,INGRESO6,201506
A000080,2015-06-05,transaccion,transaccion: nombre_20,INGRESO7,7044.0,Ingreso,Ingreso,INGRESO7,201506
A000086,2015-06-06,inversion,ahorro_9,INGRESO7,-42306.0,Egreso,Ahorro,INGRESO7,201506
A000088,2015-06-08,transaccion,transaccion: nombre_1,INGRESO8,7044.0,Ingreso,Ingreso,INGRESO8,201506
A000091,2015-06-09,transaccion,transaccion: nombre_2,INGRESO9,7044.0,Ingreso,Ingreso,INGRESO9,201506
A000093,2015-06-10,transaccion,transaccion: nombre_3,INGRESO10,7044.0,Ingreso,Ingreso,INGRESO10,201506
A000095,2015-06-11,transaccion,transaccion: nombre_4,INGRESO1,7044.0,Ingreso,Ingreso,INGRESO1,201506
A000097,2015-06-12,transaccion,transaccion: nombre_5,INGRESO3,7044.0,Ingreso,Ingreso,INGRESO3,201506
A000111,2015-06-15,transaccion,transaccion: nombre_6,INGRESO4,7044.0,Ingreso,Ingreso,INGRESO4,201506
A000112,2015-06-15,transaccion,transaccion_10,INGRESO9,253794.0,Ingreso,Ingreso,INGRESO9,201506
A000114,2015-06-16,transaccion,transaccion: nombre_7,INGRESO5,7044.0,Ingreso,Ingreso,INGRESO5,201506
A000115,2015-06-17,transaccion,transaccion: nombre_8,INGRESO6,7044.0,Ingreso,Ingreso,INGRESO6,201506
A000116,2015-06-18,transaccion,transaccion: nombre_9,INGRESO7,7044.0,Ingreso,Ingreso,INGRESO7,201506
A000118,2015-06-19,transaccion,transaccion: nombre_10,INGRESO8,7044.0,Ingreso,Ingreso,INGRESO8,201506
A000127,2015-06-21,inversion,ahorro_10,INGRESO8,-35256.0,Egreso,Ahorro,INGRESO8,201506
A000128,2015-06-21,inversion,ahorro_1,INGRESO9,-35256.0,Egreso,Ahorro,INGRESO9,201506
A000129,2015-06-21,inversion,ahorro_2,INGRESO10,-21156.0,Egreso,Ahorro,INGRESO10,201506
A000130,2015-06-22,transaccion,transaccion: nombre_11,INGRESO9,7044.0,Ingreso,Ingreso,INGRESO9,201506
A000131,2015-06-23,transaccion,transaccion: nombre_12,INGRESO10,7044.0,Ingreso,Ingreso,INGRESO10,201506
A000133,2015-06-24,transaccion,transaccion: nombre_13,INGRESO2,7044.0,Ingreso,Ingreso,INGRESO2,201506
A000138,2015-06-25,transaccion,transaccion: nombre_14,INGRESO3,7044.0,Ingreso,Ingreso,INGRESO3,201506
A000139,2015-06-26,transaccion,transaccion: nombre_15,INGRESO4,7044.0,Ingreso,Ingreso,INGRESO4,201506
A000145,2015-06-29,transaccion,transaccion: nombre_16,INGRESO5,7044.0,Ingreso,Ingreso,INGRESO5,201506
A000148,2015-06-30,transaccion,transaccion_20,INGRESO10,372359.49,Ingreso,Ingreso,INGRESO10,201506
A000149,2015-06-30,transaccion,transaccion: nombre_17,INGRESO6,7044.0,Ingreso,Ingreso,INGRESO6,201506
A000153,2015-07-08,inversion,ahorro_4,INGRESO2,99751.5,Ingreso,Ahorro,INGRESO2,201507
A000154,2015-07-08,inversion,ahorro_5,INGRESO3,-99763.5,Egreso,Ahorro,INGRESO3,201507
A000160,2015-07-14,inversion,ahorro_3,INGRESO1,-35256.0,Egreso,Ahorro,INGRESO1,201507
A000161,2015-07-14,inversion,ahorro_4,INGRESO2,-35256.0,Egreso,Ahorro,INGRESO2,201507
A000163,2015-07-15,transaccion,transaccion_3,INGRESO1,253794.0,Ingreso,Ingreso,INGRESO1,201507
A000191,2015-07-31,transaccion,transaccion_14,INGRESO2,424194.615,Ingreso,Ingreso,INGRESO2,201507
A000194,2015-08-01,actividad,actividad_16,INGRESO6,-21156.0,Egreso,Actividad Comercial,Actividad Economica,201508
A000221,2015-08-10,inversion,ahorro_3,INGRESO1,211494.0,Ingreso,Ahorro,INGRESO1,201508
A000230,2015-08-14,transaccion,transaccion_6,INGRESO3,253794.0,Ingreso,Ingreso,INGRESO3,201508
A000233,2015-08-17,inversion,ahorro_4,INGRESO2,70494.0,Ingreso,Ahorro,INGRESO2,201508
A000234,2015-08-17,inversion,ahorro_5,INGRESO3,-70506.0,Egreso,Ahorro,INGRESO3,201508
A000235,2015-08-17,inversion,ahorro_6,INGRESO4,49344.0,Ingreso,Ahorro,INGRESO4,201508
A000236,2015-08-17,inversion,ahorro_7,INGRESO5,-49356.0,Egreso,Ahorro,INGRESO5,201508
A000243,2015-08-18,inversion,ahorro_9,INGRESO7,-116331.0,Egreso,Ahorro,INGRESO7,201508
A000244,2015-08-18,inversion,ahorro_10,INGRESO8,116319.0,Ingreso,Ahorro,INGRESO8,201508
A000269,2015-08-31,transaccion,transaccion_20,INGRESO4,398616.51,Ingreso,Ingreso,INGRESO4,201508
A000273,2015-09-02,inversion,ahorro_5,INGRESO3,-35256.0,Egreso,Ahorro,INGRESO3,201509
A000276,2015-09-03,inversion,ahorro_1,INGRESO9,-70506.0,Egreso,Ahorro,INGRESO9,201509
A000277,2015-09-03,inversion,ahorro_2,INGRESO10,70494.0,Ingreso,Ahorro,INGRESO10,201509
A000278,2015-09-03,inversion,ahorro_8,INGRESO6,70494.0,Ingreso,Ahorro,INGRESO6,201509
A000279,2015-09-03,inversion,ahorro_9,INGRESO7,-70506.0,Egreso,Ahorro,INGRESO7,201509
A000310,2015-09-15,transaccion,transaccion_11,INGRESO5,253794.0,Ingreso,Ingreso,INGRESO5,201509
A000311,2015-09-15,inversion,ahorro_6,INGRESO4,70494.0,Ingreso,Ahorro,INGRESO4,201509
A000312,2015-09-15,inversion,ahorro_7,INGRESO5,-70506.0,Egreso,Ahorro,INGRESO5,201509
A000313,2015-09-15,inversion,ahorro_10,INGRESO8,70494.0,Ingreso,Ahorro,INGRESO8,201509
A000314,2015-09-15,inversion,ahorro_1,INGRESO9,-70506.0,Egreso,Ahorro,INGRESO9,201509
A000315,2015-09-15,inversion,ahorro_3,INGRESO1,-42306.0,Egreso,Ahorro,INGRESO1,201509
A000316,2015-09-15,inversion,ahorro_4,INGRESO2,42294.0,Ingreso,Ahorro,INGRESO2,201509
A000344,2015-09-30,transaccion,transaccion_17,INGRESO6,372359.49,Ingreso,Ingreso,INGRESO6,201509
A000345,2015-09-30,inversion,ahorro_5,INGRESO3,-73749.0,Egreso,Ahorro,INGRESO3,201509
A000346,2015-09-30,inversion,ahorro_6,INGRESO4,73737.0,Ingreso,Ahorro,INGRESO4,201509
A000350,2015-09-30,inversion,ahorro_2,INGRESO10,70494.0,Ingreso,Ahorro,INGRESO10,201509
A000351,2015-09-30,inversion,ahorro_3,INGRESO1,-70506.0,Egreso,Ahorro,INGRESO1,201509
A000352,2015-09-30,inversion,ahorro_8,INGRESO6,105744.0,Ingreso,Ahorro,INGRESO6,201509
A000353,2015-09-30,inversion,ahorro_9,INGRESO7,-105756.0,Egreso,Ahorro,INGRESO7,201509
A000374,2015-10-15,transaccion,transaccion_3,INGRESO7,253794.0,Ingreso,Ingreso,INGRESO7,201510
A000375,2015-10-15,inversion,ahorro_10,INGRESO8,105744.0,Ingreso,Ahorro,INGRESO8,201510
A000376,2015-10-15,inversion,ahorro_1,INGRESO9,-105756.0,Egreso,Ahorro,INGRESO9,201510
A000377,2015-10-15,inversion,ahorro_7,INGRESO5,-35256.0,Egreso,Ahorro,INGRESO5,201510
A000378,2015-10-15,inversion,ahorro_8,INGRESO6,35244.0,Ingreso,Ahorro,INGRESO6,201510
A000379,2015-10-15,inversion,ahorro_4,INGRESO2,70494.0,Ingreso,Ahorro,INGRESO2,201510
A000380,2015-10-15,inversion,ahorro_5,INGRESO3,-70506.0,Egreso,Ahorro,INGRESO3,201510
A000399,2015-10-30,transaccion,transaccion_13,INGRESO8,393231.72000000003,Ingreso,Ingreso,INGRESO8,201510
A000400,2015-10-30,inversion,ahorro_2,INGRESO10,140994.0,Ingreso,Ahorro,INGRESO10,201510
A000401,2015-10-30,inversion,ahorro_3,INGRESO1,-141006.0,Egreso,Ahorro,INGRESO1,201510
A000402,2015-10-30,inversion,ahorro_9,INGRESO7,-81081.0,Egreso,Ahorro,INGRESO7,201510
A000403,2015-10-30,inversion,ahorro_10,INGRESO8,81069.0,Ingreso,Ahorro,INGRESO8,201510
A000404,2015-10-30,inversion,ahorro_6,INGRESO4,105744.0,Ingreso,Ahorro,INGRESO4,201510
A000405,2015-10-30,inversion,ahorro_7,INGRESO5,-105756.0,Egreso,Ahorro,INGRESO5,201510
A000412,2015-10-31,actividad,actividad_16,INGRESO1,-168378.33000000002,Egreso,Actividad Comercial,Actividad Economica,201510
A000438,2015-11-13,transaccion,transaccion_7,INGRESO9,253794.0,Ingreso,Ingreso,INGRESO9,201511
A000441,2015-11-13,inversion,ahorro_4,INGRESO2,52869.0,Ingreso,Ahorro,INGRESO2,201511
A000442,2015-11-13,inversion,ahorro_5,INGRESO3,-52881.0,Egreso,Ahorro,INGRESO3,201511
A000443,2015-11-13,inversion,ahorro_1,INGRESO9,-52881.0,Egreso,Ahorro,INGRESO9,201511
A000444,2015-11-13,inversion,ahorro_2,INGRESO10,52869.0,Ingreso,Ahorro,INGRESO10,201511
A000445,2015-11-13,inversion,ahorro_8,INGRESO6,78883.5,Ingreso,Ahorro,INGRESO6,201511
A000446,2015-11-13,inversion,ahorro_9,INGRESO7,-78895.5,Egreso,Ahorro,INGRESO7,201511
A000465,2015-11-20,actividad,actividad_19,INGRESO5,-246756.0,Egreso,Actividad Comercial,Actividad Economica,201511
A000512,2015-11-30,transaccion,transaccion_18,INGRESO10,383129.07,Ingreso,Ingreso,INGRESO10,201511
A000513,2015-11-30,inversion,ahorro_3,INGRESO1,-123381.0,Egreso,Ahorro,INGRESO1,201511
A000514,2015-11-30,inversion,ahorro_4,INGRESO2,123369.0,Ingreso,Ahorro,INGRESO2,201511
A000515,2015-11-30,inversion,ahorro_6,INGRESO4,158619.0,Ingreso,Ahorro,INGRESO4,201511
A000516,2015-11-30,inversion,ahorro_7,INGRESO5,-158631.0,Egreso,Ahorro,INGRESO5,201511
A000517,2015-11-30,inversion,ahorro_10,INGRESO8,70494.0,Ingreso,Ahorro,INGRESO8,201511
A000518,2015-11-30,inversion,ahorro_1,INGRESO9,-70506.0,Egreso,Ahorro,INGRESO9,201511
A000526,2015-12-04,transaccion,transaccion_4,INGRESO7,333398.37,Ingreso,Ingreso,INGRESO7,201512
A000527,2015-12-04,inversion,ahorro_5,INGRESO3,-220530.0,Egreso,Ahorro,INGRESO3,201512
A000528,2015-12-04,inversion,ahorro_6,INGRESO4,220522.935,Ingreso,Ahorro,INGRESO4,201512
A000547,2015-12-15,transaccion,transaccion_7,INGRESO1,253794.0,Ingreso,Ingreso,INGRESO1,201512
A000548,2015-12-15,inversion,ahorro_8,INGRESO6,123369.0,Ingreso,Ahorro,INGRESO6,201512
A000549,2015-12-15,inversion,ahorro_9,INGRESO7,-123381.0,Egreso,Ahorro,INGRESO7,201512
A000550,2015-12-15,inversion,ahorro_7,INGRESO5,-70506.0,Egreso,Ahorro,INGRESO5,201512
A000551,2015-12-15,inversion,ahorro_8,INGRESO6,70494.0,Ingreso,Ahorro,INGRESO6,201512
A000591,2015-12-31,transaccion,transaccion_1,INGRESO2,391688.475,Ingreso,Ingreso,INGRESO2,201512
A000592,2015-12-31,inversion,ahorro_10,INGRESO8,88119.0,Ingreso,Ahorro,INGRESO8,201512
A000593,2015-12-31,inversion,ahorro_1,INGRESO9,-88131.0,Egreso,Ahorro,INGRESO9,201512
A000596,2015-12-31,inversion,ahorro_9,INGRESO7,-52881.0,Egreso,Ahorro,INGRESO7,201512
A000597,2015-12-31,inversion,ahorro_10,INGRESO8,52869.0,Ingreso,Ahorro,INGRESO8,201512
A000598,2015-12-31,inversion,ahorro_2,INGRESO10,52869.0,Ingreso,Ahorro,INGRESO10,201512
A000599,2015-12-31,inversion,ahorro_3,INGRESO1,-52881.0,Egreso,Ahorro,INGRESO1,201512
A000640,2016-01-15,transaccion,transaccion_14,INGRESO3,253794.0,Ingreso,Ingreso,INGRESO3,201601
A000641,2016-01-15,inversion,ahorro_2,INGRESO10,77544.0,Ingreso,Ahorro,INGRESO10,201601
A000642,2016-01-15,inversion,ahorro_3,INGRESO1,-77556.0,Egreso,Ahorro,INGRESO1,201601
A000645,2016-01-15,inversion,ahorro_1,INGRESO9,-52881.0,Egreso,Ahorro,INGRESO9,201601
A000646,2016-01-15,inversion,ahorro_2,INGRESO10,52869.0,Ingreso,Ahorro,INGRESO10,201601
A000674,2016-01-29,transaccion,transaccion_6,INGRESO4,380387.32499999995,Ingreso,Ingreso,INGRESO4,201601
A000675,2016-01-29,inversion,ahorro_4,INGRESO2,151569.0,Ingreso,Ahorro,INGRESO2,201601
A000676,2016-01-29,inversion,ahorro_5,INGRESO3,-151581.0,Egreso,Ahorro,INGRESO3,201601
A000685,2016-02-03,inversion,ahorro_3,INGRESO1,-88131.0,Egreso,Ahorro,INGRESO1,201602
A000686,2016-02-03,inversion,ahorro_4,INGRESO2,88119.0,Ingreso,Ahorro,INGRESO2,201602
A000687,2016-02-03,inversion,ahorro_4,INGRESO2,52869.0,Ingreso,Ahorro,INGRESO2,201602
A000688,2016-02-03,inversion,ahorro_5,INGRESO3,-52881.0,Egreso,Ahorro,INGRESO3,201602
A000698,2016-02-09,inversion,divisa_3,INGRESO1,-877731.0,Egreso,Trabajo,INGRESO1,201602
A000701,2016-02-10,inversion,divisa_4,INGRESO2,928514.25,Ingreso,Trabajo,INGRESO2,201602
A000704,2016-02-10,inversion,divisa_1,INGRESO3,-528756.0,Egreso,Trabajo,INGRESO3,201602
A000705,2016-02-12,inversion,ahorro_6,INGRESO4,895344.0,Ingreso,Ahorro,INGRESO4,201602
A000706,2016-02-12,inversion,ahorro_7,INGRESO5,-895356.0,Egreso,Ahorro,INGRESO5,201602
A000711,2016-02-15,transaccion,transaccion_14,INGRESO5,281994.0,Ingreso,Ingreso,INGRESO5,201602
A000712,2016-02-15,inversion,ahorro_8,INGRESO6,52869.0,Ingreso,Ahorro,INGRESO6,201602
A000713,2016-02-15,inversion,ahorro_9,INGRESO7,-52881.0,Egreso,Ahorro,INGRESO7,201602
A000716,2016-02-15,inversion,ahorro_5,INGRESO3,-70506.0,Egreso,Ahorro,INGRESO3,201602
A000717,2016-02-15,inversion,ahorro_6,INGRESO4,70494.0,Ingreso,Ahorro,INGRESO4,201602
A000718,2016-02-15,inversion,ahorro_6,INGRESO4,70494.0,Ingreso,Ahorro,INGRESO4,201602
A000719,2016-02-15,inversion,ahorro_7,INGRESO5,-70506.0,Egreso,Ahorro,INGRESO5,201602
A000736,2016-02-29,transaccion,transaccion_20,INGRESO6,452955.795,Ingreso,Ingreso,INGRESO6,201602
A000738,2016-02-29,inversion,ahorro_10,INGRESO8,88119.0,Ingreso,Ahorro,INGRESO8,201602
A000739,2016-02-29,inversion,ahorro_1,INGRESO9,-88131.0,Egreso,Ahorro,INGRESO9,201602
A000742,2016-02-29,inversion,ahorro_7,INGRESO5,-141006.0,Egreso,Ahorro,INGRESO5,201602
A000743,2016-02-29,inversion,ahorro_8,INGRESO6,140994.0,Ingreso,Ahorro,INGRESO6,201602
A000744,2016-02-29,inversion,ahorro_8,INGRESO6,70494.0,Ingreso,Ahorro,INGRESO6,201602
A000745,2016-02-29,inversion,ahorro_9,INGRESO7,-70506.0,Egreso,Ahorro,INGRESO7,201602
A000779,2016-03-15,transaccion,transaccion_12,INGRESO7,281994.0,Ingreso,Ingreso,INGRESO7,201603
A000780,2016-03-15,inversion,ahorro_2,INGRESO10,140994.0,Ingreso,Ahorro,INGRESO10,201603
A000781,2016-03-15,inversion,ahorro_3,INGRESO1,-141006.0,Egreso,Ahorro,INGRESO1,201603
A000784,2016-03-15,inversion,ahorro_9,INGRESO7,-70506.0,Egreso,Ahorro,INGRESO7,201603
A000785,2016-03-15,inversion,ahorro_10,INGRESO8,70494.0,Ingreso,Ahorro,INGRESO8,201603
A000828,2016-03-26,inversion,ahorro_6,INGRESO4,7044.0,Ingreso,Ahorro,INGRESO4,201603
A000833,2016-03-31,transaccion,transaccion_9,INGRESO8,428689.695,Ingreso,Ingreso,INGRESO8,201603
A000837,2016-04-01,inversion,ahorro_4,INGRESO2,88119.0,Ingreso,Ahorro,INGRESO2,201604
A000838,2016-04-01,inversion,ahorro_5,INGRESO3,-88131.0,Egreso,Ahorro,INGRESO3,201604
A000851,2016-04-07,inversion,ahorro_1,INGRESO9,-88131.0,Egreso,Ahorro,INGRESO9,201604
A000852,2016-04-07,inversion,ahorro_2,INGRESO10,88119.0,Ingreso,Ahorro,INGRESO10,201604
A000855,2016-04-07,inversion,ahorro_10,INGRESO8,52869.0,Ingreso,Ahorro,INGRESO8,201604
A000856,2016-04-07,inversion,ahorro_1,INGRESO9,-52881.0,Egreso,Ahorro,INGRESO9,201604
A000874,2016-04-14,transaccion,transaccion_15,INGRESO1,5376375.465,Ingreso,Ingreso,INGRESO1,201604
A000875,2016-04-14,inversion,ahorro_3,INGRESO1,-1410006.0,Egreso,Ahorro,INGRESO1,201604
A000876,2016-04-14,inversion,ahorro_4,INGRESO2,1409994.0,Ingreso,Ahorro,INGRESO2,201604
A000877,2016-04-14,inversion,ahorro_6,INGRESO4,1409994.0,Ingreso,Ahorro,INGRESO4,201604
A000878,2016-04-14,inversion,ahorro_7,INGRESO5,-1410006.0,Egreso,Ahorro,INGRESO5,201604
A000879,2016-04-14,inversion,ahorro_2,INGRESO10,1127994.0,Ingreso,Ahorro,INGRESO10,201604
A000880,2016-04-14,inversion,ahorro_3,INGRESO1,-1128006.0,Egreso,Ahorro,INGRESO1,201604
A000883,2016-04-15,transaccion,transaccion_17,INGRESO9,281994.0,Ingreso,Ingreso,INGRESO9,201604
A000884,2016-04-15,inversion,ahorro_8,INGRESO6,52869.0,Ingreso,Ahorro,INGRESO6,201604
A000885,2016-04-15,inversion,ahorro_9,INGRESO7,-52881.0,Egreso,Ahorro,INGRESO7,201604
A000890,2016-04-15,inversion,ahorro_5,INGRESO3,-52881.0,Egreso,Ahorro,INGRESO3,201604
A000891,2016-04-15,inversion,ahorro_6,INGRESO4,52869.0,Ingreso,Ahorro,INGRESO4,201604
A000940,2016-04-29,transaccion,transaccion_13,INGRESO10,457785.75,Ingreso,Ingreso,INGRESO10,201604
A000941,2016-04-29,inversion,ahorro_7,INGRESO5,-88131.0,Egreso,Ahorro,INGRESO5,201604
A000942,2016-04-29,inversion,ahorro_8,INGRESO6,88119.0,Ingreso,Ahorro,INGRESO6,201604
A000945,2016-04-29,inversion,ahorro_10,INGRESO8,88119.0,Ingreso,Ahorro,INGRESO8,201604
A000946,2016-04-29,inversion,ahorro_1,INGRESO9,-88131.0,Egreso,Ahorro,INGRESO9,201604
A000949,2016-04-29,inversion,ahorro_4,INGRESO2,70494.0,Ingreso,Ahorro,INGRESO2,201604
A000950,2016-04-29,inversion,ahorro_5,INGRESO3,-70506.0,Egreso,Ahorro,INGRESO3,201604
A000965,2016-05-04,inversion,divisa_2,INGRESO4,-281301.0,Egreso,Trabajo,INGRESO4,201605
A000978,2016-05-13,transaccion,transaccion_17,INGRESO1,281994.0,Ingreso,Ingreso,INGRESO1,201605
A000988,2016-05-16,inversion,ahorro_9,INGRESO7,-52881.0,Egreso,Ahorro,INGRESO7,201605
A000989,2016-05-16,inversion,ahorro_10,INGRESO8,52869.0,Ingreso,Ahorro,INGRESO8,201605
A000992,2016-05-16,inversion,ahorro_2,INGRESO10,52869.0,Ingreso,Ahorro,INGRESO10,201605
A000993,2016-05-16,inversion,ahorro_3,INGRESO1,-52881.0,Egreso,Ahorro,INGRESO1,201605
A001049,2016-05-31,transaccion,transaccion_15,INGRESO2,549528.8099999999,Ingreso,Ingreso,INGRESO2,201605
A001051,2016-06-01,inversion,ahorro_1,INGRESO9,-88131.0,Egreso,Ahorro,INGRESO9,201606
A001052,2016-06-01,inversion,ahorro_2,INGRESO10,88119.0,Ingreso,Ahorro,INGRESO10,201606
A001055,2016-06-01,inversion,ahorro_4,INGRESO2,88119.0,Ingreso,Ahorro,INGRESO2,201606
A001056,2016-06-01,inversion,ahorro_5,INGRESO3,-88131.0,Egreso,Ahorro,INGRESO3,201606
A001059,2016-06-01,inversion,ahorro_6,INGRESO4,70494.0,Ingreso,Ahorro,INGRESO4,201606
A001060,2016-06-01,inversion,ahorro_7,INGRESO5,-70506.0,Egreso,Ahorro,INGRESO5,201606
A001107,2016-06-15,transaccion,transaccion_4,INGRESO3,281994.0,Ingreso,Ingreso,INGRESO3,201606
A001108,2016-06-15,inversion,ahorro_3,INGRESO1,-52881.0,Egreso,Ahorro,INGRESO1,201606
A001109,2016-06-15,inversion,ahorro_4,INGRESO2,52869.0,Ingreso,Ahorro,INGRESO2,201606
A001112,2016-06-15,inversion,ahorro_6,INGRESO4,52869.0,Ingreso,Ahorro,INGRESO4,201606
A001113,2016-06-15,inversion,ahorro_7,INGRESO5,-52881.0,Egreso,Ahorro,INGRESO5,201606
A001145,2016-06-30,transaccion,transaccion_12,INGRESO4,423372.585,Ingreso,Ingreso,INGRESO4,201606
A001146,2016-06-30,inversion,ahorro_5,INGRESO3,-88131.0,Egreso,Ahorro,INGRESO3,201606
A001147,2016-06-30,inversion,ahorro_6,INGRESO4,88119.0,Ingreso,Ahorro,INGRESO4,201606
A001148,2016-06-30,inversion,ahorro_8,INGRESO6,88119.0,Ingreso,Ahorro,INGRESO6,201606
A001149,2016-06-30,inversion,ahorro_9,INGRESO7,-88131.0,Egreso,Ahorro,INGRESO7,201606
A001189,2016-07-15,transaccion,transaccion_6,INGRESO5,281994.0,Ingreso,Ingreso,INGRESO5,201607
A001191,2016-07-15,inversion,ahorro_7,INGRESO5,-52881.0,Egreso,Ahorro,INGRESO5,201607
A001192,2016-07-15,inversion,ahorro_8,INGRESO6,52869.0,Ingreso,Ahorro,INGRESO6,201607
A001193,2016-07-15,inversion,ahorro_10,INGRESO8,52869.0,Ingreso,Ahorro,INGRESO8,201607
A001194,2016-07-15,inversion,ahorro_1,INGRESO9,-52881.0,Egreso,Ahorro,INGRESO9,201607
A001206,2016-07-17,actividad,actividad_9,INGRESO3,-52876.770000000004,Egreso,Actividad Comercial,Actividad Economica,201607
A001231,2016-07-29,transaccion,transaccion_20,INGRESO6,422620.35,Ingreso,Ingreso,INGRESO6,201607
A001232,2016-07-29,inversion,ahorro_9,INGRESO7,-88131.0,Egreso,Ahorro,INGRESO7,201607
A001233,2016-07-29,inversion,ahorro_10,INGRESO8,88119.0,Ingreso,Ahorro,INGRESO8,201607
A001234,2016-07-29,inversion,ahorro_2,INGRESO10,88119.0,Ingreso,Ahorro,INGRESO10,201607
A001235,2016-07-29,inversion,ahorro_3,INGRESO1,-88131.0,Egreso,Ahorro,INGRESO1,201607
A001265,2016-08-06,inversion,ahorro_7,INGRESO5,28194.0,Ingreso,Ahorro,INGRESO5,201608
A001295,2016-08-15,transaccion,transaccion_18,INGRESO7,281994.0,Ingreso,Ingreso,INGRESO7,201608
A001296,2016-08-15,inversion,ahorro_1,INGRESO9,-52881.0,Egreso,Ahorro,INGRESO9,201608
A001297,2016-08-15,inversion,ahorro_2,INGRESO10,52869.0,Ingreso,Ahorro,INGRESO10,201608
A001298,2016-08-15,inversion,ahorro_4,INGRESO2,52869.0,Ingreso,Ahorro,INGRESO2,201608
A001299,2016-08-15,inversion,ahorro_5,INGRESO3,-52881.0,Egreso,Ahorro,INGRESO3,201608
A001310,2016-08-20,inversion,ahorro_8,INGRESO6,15504.0,Ingreso,Ahorro,INGRESO6,201608
A001316,2016-08-21,inversion,divisa_3,INGRESO5,-49356.0,Egreso,Trabajo,INGRESO5,201608
